,BILBERRY,ALL_MARKETED_MUSHROOMS,scenic,CARBON_SOIL_Update,BM_total,DEAD_WOOD_DIVERSITY,LESSER_SPOTTED_WOODPECKER,THREE_TOED_WOODPECKER,SIBERIAN_FLYING_SQUIRREL,LONG_TAILED_TIT,CAPERCAILLIE,HAZEL_GROUSE,HSI_RL_S1,HSI_RL_S2,HSI_RL_S3,HSI_RL_S4,HSI_RL_S5,HSI_RL_S6,HSI_RL_S7,HSI_RL_S8,HSI_RL_S9,HSI_RL_S10,HSI_RL_S11,HSI_RL_S12,HSI_RL_S13,HSI_RL_S14,HSI_RL_S15,HSI_RL_S16,HSI_RL_S17,HSI_RL_S18,HSI_RL_S19,HSI_RL_S20,HSI_RL_S21,HSI_RL_S22,HSI_RL_S23,HSI_RL_S24,HSI_RL_S25,HSI_RL_S26,HSI_RL_S27,NPV,MF,SA_O,INT_O,EXT_O,Selectioncut4Selectioncut,Longrotationthinning10Thinninglongrotation,TapiothinningnatureThinningTapio,Longrotationthinning5Thinninglongrotation,Longrotationthinning30Thinninglongrotation,Selectioncut1Selectioncut,Selectioncut3Selectioncut,Tapioharvestwithoutthinnings10Tapioclearcut,Longrotationharvest10Longrotationclearcut,Tapioharvestwithoutthinningsm20Tapioclearcut,Selectioncut2Selectioncut,TapioharvestnaturesceneTapioclearcutwithnaturescene,Longrotationharvest5Longrotationclearcut,Longrotationharvest15Longrotationclearcut,SA,Longrotationharvest30Longrotationclearcut,Longrotationthinning15Thinninglongrotation,Shortrotationharvest5shortrotationclearcut,TapioharvestTapioclearcut,TapioharvestwithoutthinningsTapioclearcut,Shortrotationthinning5Thinninglongrotation,TapiothinningThinningTapio
43,0.5485612478680513,0.38388944073222725,0.8065927689488215,0.842392677899465,0.587459115680719,0.43084557814854574,0.7283845276877908,0.6105710233465428,0.5792803909613634,0.5792803909652584,0.5792803909709967,0.5792803909748345,0.47543560421267617,0.49151126206941576,0.46136196921984474,0.6176705045465812,0.438841017064401,0.6475762136093767,0.5212648492343073,0.5303255445649914,0.45687430760964176,0.48813182178630643,0.47313744938489477,0.4447806495019965,0.49921193892569143,0.5586029103354471,0.5242291760138219,0.4447806495019965,0.4476674891946909,0.7395682076414786,0.4514320752485428,0.4981074641816341,0.5041218484230132,0.49599060639250997,0.48307835169160146,0.7361316423510472,0.4388410170717519,0.4983914368607024,0.6532414192482662,14130366.0,2.4158322,0.3000000000005961,0.6000000000182588,0.09999999998114492,170.02199994729048,1.5700000524520874,0.0,0.0,1.2200000286102295,699.59267198079,49.960000023304886,1.5,0.0,0.0,643.6493285190372,0.0,2.390000104904175,1.1124774957015575e-13,672.8160002831701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.6087016909557538,0.37513057030759484,0.8360696407183207,0.8337582255115162,0.5995657723486368,0.38689519554708174,0.7455780373525598,0.6445904667998995,0.579653550959982,0.5796535509717766,0.5796535509912278,0.5796535509674838,0.4451588479839684,0.4741432929491824,0.45202092109832687,0.5858626418398944,0.41592287320702553,0.6180936416230983,0.49341144813662485,0.5008002131928718,0.4326192045695189,0.4744779299453134,0.4467520870969754,0.41694020016793215,0.4689974598528742,0.5304424953802308,0.49195092936204715,0.41694020016793215,0.41909739517576644,0.7204626671709714,0.4252601513368227,0.46904270149714977,0.47874549378296904,0.4655799075209981,0.45649919215692925,0.7171252110452783,0.4159228731989125,0.47121678560264874,0.624677577661198,13630881.0,2.4821844,0.29999999999398236,0.09999999999285246,0.6000000000178795,475.60049194318475,1.5700000524520874,0.0,0.0,1.2200000286102295,161.30463257243667,860.3215084436574,2.5799999833106995,0.0,0.0,62.96736750555116,0.0,0.0,0.0,672.8160002684951,2.390000104906656,1.9500000476837158,0.0,0.0,0.0,0.0,0.0
45,0.6071858426933806,0.395417216692158,0.7740899834049987,0.688068479273018,0.49910057674581554,0.29833791859924097,0.7211568465566661,0.5804455681434157,0.5804455681406201,0.5804455681508446,0.5804455681640747,0.5804455681455264,0.3426678659612717,0.4806941938522408,0.44191768347455596,0.48168225395152575,0.3101355569098308,0.5165985798088691,0.3909453476637102,0.38397635407934044,0.3353031934609661,0.47703392619358415,0.33182075648233234,0.31234700036041657,0.36795342822782273,0.4205427707584494,0.3854370916802415,0.31234700036041657,0.31395163076963484,0.6446350695851657,0.3213078474231397,0.36792910157919245,0.37618364429136564,0.365801838777755,0.335866600632471,0.6401350706689687,0.4042658684977177,0.35920177407673476,0.526002728381212,14345766.0,2.0008406,0.09999999999869023,0.40000000000572267,0.4999999999955862,612.0458715256125,2.8200000524520874,0.0,0.0,19.417288896111177,492.309998840678,253.60326411698102,17.710000053048134,14.699999809265137,0.0,376.1580012004936,6.180000185966492,11.470000058412552,80.31000018119812,224.272000091007,120.75357582593907,0.0,0.8700000196695328,10.100000083446503,0.0,0.0,8.574480158503532e-11
46,0.5993256756214591,0.3616378469116155,0.8467146208054791,0.879126455056881,0.6798863846096095,0.4595489155053929,0.714091339033173,0.7018110020909181,0.5556752533296324,0.5556752533296231,0.5556752533221128,0.5556752533287755,0.5366646549395419,0.42037219829101163,0.4082334773134669,0.6276471583130235,0.5136086955964141,0.6551469151525002,0.5662268237793134,0.5793016741328242,0.5233432298444926,0.4223903285179875,0.5386557010369296,0.5145035950647238,0.5466154217150188,0.5829546710656492,0.568482971453101,0.5145035950647238,0.5166486144331582,0.7480024252887224,0.5248642966545086,0.5438216658265151,0.5538095719689585,0.543161186820131,0.5496051654097595,0.7429988631666906,0.3795913185391304,0.5590193991165472,0.6619475207943257,11757972.0,2.4557363,0.5000000000045635,0.09999999998716534,0.4000000000119985,262.0067066254948,0.0,0.0,0.0,0.0,167.28200023454576,633.3812937742695,1.7000000029802322,0.0,0.0,56.989999830738306,0.0,0.0,2.1461424789638013e-11,1121.3600004799564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.6017916032577617,0.39563173297787496,0.7669797608782042,0.6888279219977335,0.49233847126606917,0.2966992446895248,0.7219132257896022,0.5765438606299221,0.5765438606439373,0.5765438606366666,0.5765438606454878,0.5765438606325419,0.34111228389672216,0.48673174491561216,0.4463626027936848,0.47903872008730347,0.30725148756113824,0.5144511909654124,0.38872777173360745,0.3827189190860196,0.33353151584920093,0.4824991242451438,0.32968654652146395,0.31041327355385767,0.3659116478601136,0.416817773901033,0.3845649123508272,0.31041327355385767,0.3118277923634698,0.6420566501956708,0.3193589912576088,0.3655576755232319,0.37331395228602277,0.3637657387876189,0.33377660326555153,0.6367534332551283,0.4104986753484261,0.3572876310955689,0.5236509331508468,14447313.0,1.9664892,0.10000000000058673,0.4999999999998773,0.40000000000233105,487.88793907830365,1.5700000524520874,0.0,0.0,18.878959993823624,588.4709296674505,164.41166813982136,13.430000081658363,14.699999809265137,0.0,492.459070273304,12.06000030040741,14.970000058412552,80.67000019550323,224.27200009528036,114.28943303057062,1.25,0.8700000196695328,11.67000013589859,0.0,0.0,0.8600000143051147
48,0.5992389628324034,0.374676328531846,0.837220129787022,0.8605877011910218,0.6408704383027728,0.41252866549428974,0.7342844812590199,0.6732964261867356,0.5712963086858154,0.571296308696634,0.571296308729217,0.571296308692456,0.4845896923584694,0.45608776649252103,0.438203597738229,0.6005743615995778,0.4587882100907621,0.6307330280943162,0.5243414386674108,0.5348728949304133,0.4722155624261263,0.45736177358041896,0.4880433035937167,0.4598608661786729,0.5008772084084476,0.549176540693844,0.5233078629821107,0.4598608661786729,0.4620350894570934,0.7314760833142503,0.4688639220765787,0.5002100114378151,0.5097286127707956,0.4974132874413703,0.49865859355351594,0.7272682861043462,0.4062229142487069,0.5099377183735909,0.6373458272365589,12838916.0,2.493402,0.39999999999230296,0.09999999999098647,0.5000000000155334,353.31516745666414,0.0,0.0,0.0,0.0,167.53200024304513,765.4648330648675,2.5799999833106995,0.0,0.0,56.73999983075419,0.0,0.0,0.0,897.0880003585152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.5541389284480643,0.37695584341087895,0.8243105279618061,0.8914376739354571,0.6664928625619354,0.46591994617005805,0.7097525757481763,0.6846730739450039,0.5615200533524082,0.5615200533713878,0.5615200533937145,0.5615200533616413,0.5389276095075559,0.4442135362006056,0.4251702342753311,0.6340098918367634,0.5094506637783386,0.6603702719341957,0.5697437087023395,0.5848326372657423,0.5208462164140644,0.4439941542817627,0.5389367331040379,0.513604540314003,0.5502747562140207,0.5877511608978655,0.5744480448013598,0.513604540314003,0.5160641235646751,0.7503839690012417,0.5223176489271661,0.5469161599398347,0.554500978841074,0.5466920240987091,0.5503575794936403,0.7444739780455693,0.40476725814836684,0.5598878339415554,0.6670861402147426,12170075.0,2.4455109,0.5000000000039992,0.39999999999447833,0.10000000000121478,118.04699040607699,0.0,0.0,0.0,0.0,541.8480006221642,104.74000038213566,1.4850093084517981,0.0,0.0,355.239999741316,0.0,0.0,2.5423128188238323e-11,1121.360000478691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.5430294445946335,0.39706125454388547,0.8069550527344035,0.8728227211854568,0.6201279749600543,0.42262756532158147,0.7307074569676458,0.645501491266997,0.5804178252256879,0.5804178252165415,0.5804178251996263,0.5804178252305994,0.4861096302932226,0.4875104484042695,0.4606903784065908,0.6123507400198732,0.45141268141561236,0.6413762649514682,0.529184582620089,0.5422529721317303,0.46810749764467413,0.4853551686639423,0.4878159136358754,0.4567268641386754,0.505216229185211,0.5557008951770894,0.5314949453995489,0.4567268641386754,0.45966009373995537,0.7360002220799085,0.4644200287633283,0.5042127635714484,0.5109157538412094,0.5016392702583865,0.49906064336041517,0.7313817209747487,0.43892918537826203,0.5115471526013179,0.6478494633176147,13333652.0,2.4819493,0.3999999999991585,0.500000000005309,0.0999999999955325,137.4196143004085,0.0,0.0,0.0,0.0,647.9399998937258,85.35238578380121,1.5,0.0,0.0,473.42000058796725,0.0,8.813879951626264e-11,0.0,897.0880003741271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.5860055144837437,0.3442996619759292,0.8485612217160218,0.899185694612666,0.719659598471272,0.5244001246295933,0.6848001829313678,0.7275955742965571,0.5359257065124744,0.5359257065221611,0.5649284030044808,0.5359257065130906,0.6051185063922196,0.3851403001448406,0.377676692191318,0.6668312778116307,0.5846908827223738,0.6922365623907326,0.6183099904035348,0.6322638750271228,0.592413400168804,0.3876064473514762,0.6046254927738832,0.5867221447356887,0.6056484022567545,0.6304494616881468,0.6254986999804711,0.5867221447356887,0.5882693059742699,0.7716326383094968,0.5985786126781695,0.5991733042744842,0.6092818167040588,0.6026249530355696,0.6149890321794277,0.7656222692106953,0.3559740856919848,0.6225538085667842,0.6989737569638856,10605649.0,2.3846555,0.6000000000020478,0.1999999999945852,0.20000000000336704,141.39512313444442,0.0,0.0,0.0,0.0,275.87924890191664,306.1388770557162,1.010000005364418,0.0,0.0,172.66475127435913,0.0,0.0,4.049851579452324e-11,1345.6320005682587,2.2712391966852546e-11,0.0,0.0,0.0,0.0,0.0,0.0
52,0.5754490968740356,0.3734561774401671,0.8053884122204112,0.7764663815331478,0.5476155164284701,0.41446710374338996,0.7219933732523405,0.5836741654295176,0.5836741654374643,0.5836741654322226,0.5836741654619854,0.5836741654270923,0.4509928513681902,0.48034699871208847,0.4448405172301551,0.5898091514652517,0.41751787067450274,0.6200294547115578,0.49676273031087154,0.497910776242061,0.43514683805088533,0.47583541263010654,0.44560409766851033,0.4229171478309079,0.47650077151942344,0.5280357220324231,0.49748831711965713,0.4229171478309079,0.42477761973970574,0.7210013072944006,0.43019354067675036,0.47511602178651835,0.48162441838181363,0.47393486925374123,0.4527030562040642,0.7190134900323136,0.41751787068421753,0.4725143840820206,0.6255379217058645,14530751.0,2.3113365,0.19999999999509824,0.6000000000000852,0.2000000000065288,315.0557536604003,1.5700000524520874,0.0,0.0,8.32303421064002,659.3794049589695,76.90377081605368,2.250000014901161,4.659999907016754,0.0,649.9525953545701,14.760000228881836,12.349999964237213,13.081441195360163,448.54400017689545,26.70000034570694,0.0,0.0,9.190000057220459,0.0,0.0,0.0
53,0.6098278702041119,0.36497108863252015,0.8263783926820756,0.7771151133267743,0.5650167136743699,0.39612269856471033,0.7322397167453143,0.6053232801316111,0.5884614221592914,0.5884614221460129,0.5884614221588967,0.5884614221566064,0.4383014145575312,0.472727327908012,0.4439605540593963,0.5793434319978175,0.40835640366231646,0.6100460909171308,0.4866272313577342,0.4863145594451325,0.42463115318957756,0.47019263476254464,0.43442721011913576,0.4096601277278964,0.46445848828957115,0.5224127803856646,0.483069911435355,0.4096601277278964,0.41138783199176177,0.7167093403821444,0.41696192808583454,0.46463973498527794,0.47380331372685935,0.4619521516815744,0.4412610321952089,0.7143859683914284,0.40835640366199144,0.45958064128145887,0.6168280421200534,14228380.0,2.3796218,0.19999999999894347,0.20000000000736354,0.5999999999907769,642.3553141517839,1.5700000524520874,0.0,0.0,9.9079918927626,279.60999861359596,612.7876404741744,10.510000005364443,8.38999992609024,0.0,168.9340015908466,0.0,0.0,7.230000138282776,448.54400018553196,42.64000070095062,3.490000009536743,0.0,0.0,6.751053191677389,0.0,0.0
54,0.5631945397010277,0.38777014149386085,0.8143479506173797,0.8438966369003559,0.5938396407766006,0.42099399731560405,0.7285152959437504,0.6188689672097833,0.5834546645122985,0.5834546645066117,0.5834546644801258,0.5834546645193942,0.4683391814284262,0.48953137297617805,0.46075490789015094,0.6118091268475278,0.43507243500189846,0.6419856496510077,0.5154929809883068,0.5233755371988346,0.4512358057809364,0.4866454561767056,0.46776719302534847,0.43949744530549956,0.4925357197195642,0.5541487263868841,0.5158740660892217,0.43949744530549956,0.4421806346886472,0.7366858970894449,0.4462082549101776,0.49201343927722735,0.4988511598679892,0.48923661703488236,0.4777620419135596,0.7329172326631104,0.4350724350014903,0.4926645729764282,0.6476851886763456,14067839.0,2.4575768,0.29999999999472177,0.4999999999966793,0.19999999999927084,281.73486330941637,1.5700000524520874,0.0,0.0,1.2200000286399946,638.0356862927005,153.12913645245217,1.5,0.0,0.0,483.3243141700496,0.0,0.0,8.440483403394664e-14,672.8160002700404,7.440000295639038,1.9500000476837158,0.0,0.0,0.0,0.0,0.0
55,0.5690489819574155,0.3777368826446581,0.8318214869253191,0.8889280863595737,0.6701050944164486,0.46143005473584253,0.7151671548470698,0.6892026759364444,0.560434761375339,0.5604347613705123,0.5604347613762732,0.5604347613753051,0.5361242705192418,0.4430382985828494,0.4252702773341036,0.6307726349961221,0.5100265272559665,0.657914237108874,0.5664206117936224,0.580020907664425,0.5194709343591355,0.4431744395627763,0.5369486544602219,0.5129247372215314,0.5468562144310523,0.5854340293575877,0.5692765157251315,0.5129247372215314,0.5150934488762795,0.7504287511384282,0.5218951045363588,0.5438956902550605,0.5521792040581894,0.5433632315990142,0.5480904684011283,0.74443727513005,0.40245947329533704,0.5575509737000274,0.6647464937729155,12106310.0,2.4713402,0.499999999992479,0.30000000000090243,0.20000000000661874,196.08829161287363,0.0,0.0,0.0,0.0,427.84600138780445,250.95570858989834,1.5,0.0,0.0,244.9699988961815,0.0,0.0,7.432872579504967e-11,1121.360000453079,1.5165073101034196e-11,0.0,0.0,0.0,0.0,0.0,0.0
56,0.598538803876619,0.37532499625299975,0.8216382310730059,0.777980191217289,0.5604190481026418,0.40160570469485163,0.7278461219669635,0.5991227684250714,0.5894364414120721,0.5894364414044533,0.5894364413805451,0.5894364414035089,0.44092812578091856,0.47466465127433516,0.4437565365709434,0.5847544526399518,0.41062185735107315,0.6159469303562526,0.48951875322434557,0.48931899642312837,0.4265621698478107,0.4712821605373292,0.43759518117061164,0.4132366329840431,0.4680138862076866,0.5265149230533608,0.4869478352281278,0.4132366329840431,0.41493056366373526,0.7206769426168385,0.4205773769605997,0.46773382855270074,0.47623281861198086,0.46559132368876516,0.4444713083134181,0.7172883265858297,0.41062185735305495,0.46366175867491644,0.622046956805424,14346211.0,2.3750941,0.19999999999804266,0.2999999999970028,0.5000000000049548,603.0586209247351,1.5700000524520874,0.0,0.0,10.160000205039978,411.64600091419885,426.6239976214413,10.209999993443489,8.38999992609024,0.0,259.6299993991852,0.0,1.5399999618530273,9.610175692890165,448.54400018349895,42.85720595030071,1.9500000476837158,0.0,0.0,6.930000066757202,0.0,0.0
57,0.5807239696639356,0.3696521801254554,0.8383331407084925,0.8862612490537691,0.6763031630287466,0.46050797362860263,0.7140346289982905,0.6960720305856247,0.5591408152222218,0.559140815235613,0.5591408152042814,0.5591408152374544,0.5368905720156264,0.4350087467242164,0.41972825460289226,0.6295423189078145,0.5126586718254258,0.6561604215286712,0.5665271171822002,0.580166642402192,0.5216981783746636,0.4360635685508945,0.5383293398369098,0.5144555912270484,0.5467993192836696,0.5848403487474335,0.5689679310973205,0.5144555912270484,0.5166422129756565,0.7487636242320094,0.5239895822421163,0.5440275236316753,0.5531173646147518,0.5432830726085407,0.549624711408561,0.7441069704556152,0.3941532536684333,0.5587187373990232,0.6628117569888922,11980113.0,2.4687779,0.49999999999677885,0.20000000000496565,0.29999999999788984,240.49852821554305,0.0,0.0,0.0,0.0,305.98400091185295,430.61747205867493,1.7000000029802322,0.0,0.0,142.55999928718109,0.0,0.0,1.250066147148779e-11,1121.3600004624977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.5892259997665794,0.3741939993653747,0.8138532229106155,0.7768221703428663,0.553572888081115,0.40860385505314567,0.7215138734566038,0.5905489790082641,0.5900100954584352,0.5900100954579724,0.5900100954468644,0.590010095465212,0.4456168628033871,0.4777599759541098,0.4437304567880394,0.5876631217129291,0.4141545412858462,0.6183393652856273,0.4928746557800803,0.4926674812237992,0.4312143102547704,0.47341016707946426,0.4417527338296595,0.4182801794922382,0.47220067279763617,0.5275592866448128,0.4914469526924486,0.4182801794922382,0.4201589152767157,0.7216708963165731,0.4259345527354994,0.47132505108837,0.4787676820840896,0.4697153960178048,0.44874702245077824,0.7188296960192827,0.4141545412841205,0.46833797161229235,0.6238276107670605,14449998.0,2.3518373,0.20000000000068244,0.5000000000166384,0.2999999999826794,431.0855789051609,1.5700000524520874,0.0,0.0,10.350420657146081,603.5653423288645,171.05000014616078,6.269999995827675,8.38999992609024,0.0,494.56465786124403,10.980000257492065,3.060000002384186,8.880000114440918,448.54400018944466,33.27000039815904,1.9500000476837158,0.0,9.190000057220459,0.0,0.0,0.0
59,0.593831097044477,0.3812143136184372,0.8291941118945568,0.8391016591470156,0.6011281400201899,0.40124432749537203,0.7403262272139541,0.6398120716416487,0.5839566407549712,0.5839566407523261,0.583956640739155,0.5839566407625939,0.45580394411372666,0.4817995652499654,0.4577071814640644,0.595709515696658,0.4252713523870769,0.6268053853024684,0.5036260796835513,0.5109241581734211,0.4419047233895051,0.4808925358914516,0.4564813039408853,0.4271227958383246,0.47958462867425666,0.5401314645481262,0.5021445374984461,0.4271227958383246,0.42934209822637037,0.7268129290402958,0.4345197006258995,0.4796662221195205,0.4884146372642001,0.4762425146957513,0.46624709734788666,0.7234333241149757,0.42527135238567165,0.48066226442618487,0.6335284803281348,13810453.0,2.4932914,0.3000000000018519,0.20000000001676965,0.4999999999898826,458.38885654649675,1.5700000524520874,0.0,0.0,1.2200000286102295,311.3299984782934,649.0367882950147,1.800000011920929,0.0,0.0,137.21400174730528,0.0,0.0,2.9264501962866783e-13,672.8160002859864,7.394355464915066,1.9500000476837158,0.0,0.0,0.0,0.0,0.0
60,0.5584865064757814,0.39661961237484716,0.8147779936109611,0.8713204870848471,0.6267056959358509,0.41682912186372634,0.7327080170918564,0.6538934392855108,0.5806562323977923,0.5806562324057608,0.5806562324223451,0.580656232398357,0.483072137016589,0.4862749838580344,0.4608112395140663,0.6089323612834363,0.45193288904709483,0.638482344730415,0.5269939622875949,0.5399329567338593,0.4645735389604358,0.48423236802916136,0.4859189963870073,0.45584869631485575,0.5032278442367559,0.5546951941073486,0.5283074458058402,0.45584869631485575,0.4583174454857469,0.7364643953002635,0.46338255482287677,0.5023211509018566,0.5098289621578035,0.4996103570900051,0.49706883343164643,0.7313813546923312,0.4369932958734457,0.5088626398814747,0.6451418266173833,13279400.0,2.513666,0.40000000000165337,0.3999999999962301,0.20000000000184823,216.9239991441952,0.0,0.0,0.0,0.0,555.3099991679192,230.1200010478886,1.5,0.0,0.0,341.7780011995298,0.0,0.0,0.0,897.0880003794855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.5813196427184409,0.38488531491613487,0.8270798915516437,0.8669593977558803,0.6356256220923918,0.41446444727464493,0.7363573925366991,0.6667344152045589,0.5780417220894705,0.5780417220883054,0.5780417220895289,0.5780417220952783,0.4849484399229314,0.4737822128309464,0.45170575530204726,0.6051748761400227,0.4561951300515066,0.6343545218932943,0.5253823062742575,0.5373230664641229,0.4702189112150202,0.4734599389153666,0.48718706146810437,0.45831558497855923,0.5015385072683347,0.5523811619925908,0.5254884389757415,0.45831558497855923,0.4606961359837952,0.7342547893432527,0.4667564952555008,0.5009775213387965,0.5095614403278237,0.4979940045072512,0.49819021468374863,0.7308398860277463,0.423165955864905,0.5096798799985207,0.6412219072156639,13065837.0,2.5164361,0.3999999999960118,0.20000000000646523,0.4000000000009348,333.2858930396079,0.0,0.0,0.0,0.0,315.89698353880846,562.0021073263985,1.800000011920929,0.0,0.0,132.6470166641107,0.0,0.0,0.0,897.0880003668332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.5966273430945758,0.3744899030390515,0.8199401130437369,0.7770139784672417,0.559162175217347,0.4039212162679504,0.7256476248401517,0.597755734400921,0.5893165197991371,0.5893165198020024,0.5893165197923041,0.5893165198025488,0.44250272178815614,0.47517497672433656,0.44386509385784084,0.5853509106873963,0.411925496883997,0.616386138663393,0.4910236285401716,0.4904215142388515,0.4278796144026058,0.4715457850805108,0.4392040578205123,0.414942854052279,0.4697276844546201,0.5268329641471601,0.48825932850883286,0.414942854052279,0.4168457954422189,0.721067332501078,0.42241806689211786,0.46936571069783284,0.4774484453791908,0.46730001795725246,0.4461906493233188,0.7175539310402406,0.4119254968846279,0.46556675875215636,0.6225730144654041,14385880.0,2.3696551,0.1999999999990813,0.40000000000264185,0.3999999999985043,549.4842563171624,1.5700000524520874,0.0,0.0,10.160000205039978,501.24999871850855,265.2459649711092,6.709999993443489,8.38999992609024,0.0,385.1380016156799,1.0299999713897705,2.740000009536743,10.3577781750876,448.54400018582834,43.22000068426132,1.9500000478218067,0.0,6.930000066757202,0.0,0.0,0.0
63,0.575906638241199,0.38941711004610874,0.8200036631546382,0.8427173037013794,0.5984027226825792,0.41288054369149835,0.7302571611738011,0.6307815930399038,0.5846489169924755,0.5846489170021416,0.5846489169934583,0.5846489170158679,0.463780076665496,0.4859917689721743,0.46005607670879917,0.6050946074154164,0.4320313107535543,0.6360476458595719,0.5102084066790085,0.5177445126323833,0.44849578410748325,0.48384423902480833,0.46423311746725165,0.4353684077146452,0.48678121359288656,0.5492884821872214,0.5094880081703067,0.4353684077146452,0.4375256038069048,0.7331146267225683,0.4421117944556286,0.48676276167961247,0.4943760807977035,0.48370350194734096,0.4737027664970472,0.7284751539276956,0.4320313107522954,0.48814566800826537,0.6419102917412632,13977681.0,2.4834133,0.29999999999535737,0.4000000000049221,0.30000000000223975,373.4859993946069,1.5700000524520874,0.0,0.0,1.2200000286399946,544.2699991762638,285.35000045597553,1.800000011920929,0.0,0.0,352.818001210596,0.0,0.0,0.0,672.816000271421,7.440000295639038,1.9500000476837158,0.0,0.0,0.0,0.0,0.0
64,0.5821558304411483,0.38707550887815917,0.8234298864234065,0.8415049864903256,0.5993715492545795,0.4085542844855485,0.7351139351742869,0.6352011431692962,0.5853373807980057,0.5853373807895558,0.5853373808034,0.5853373808073434,0.4612687417276307,0.4855708200878941,0.4596812762032009,0.6022566112264532,0.43000972614871225,0.6332356915905558,0.5077358031905501,0.514958687210918,0.44670040288613927,0.4837954900724426,0.4615470450268242,0.4327619012360602,0.4841258136382374,0.5462465424997427,0.506728805263217,0.4327619012360602,0.4350085029056468,0.7314003914098454,0.4399259125482935,0.48402744170884093,0.4920801427659885,0.4808668504621573,0.47121671725289105,0.7276005274283783,0.43000972614320787,0.4857036573980291,0.6392951950959972,13932141.0,2.490203,0.30000000000717986,0.3000000000019117,0.3999999999913895,421.40859612517863,1.5700000524520874,0.0,0.0,1.2200000286399946,414.3660009238914,461.69940379526855,1.800000011920929,0.0,0.0,258.44999936227373,0.0,0.0,3.6580677133585453e-13,672.8160002979903,7.440000295639038,1.9500000476837158,0.0,0.0,0.0,0.0,0.0
65,0.5681914768033363,0.39293287311530967,0.8195098043440522,0.8710198177209609,0.6325643306130184,0.41697436286819844,0.734738312640772,0.6611903389769104,0.5790415102688954,0.5790415102719337,0.5790415103004543,0.57904151026612,0.48526996402007405,0.4823337232993444,0.45820895485657565,0.6078273470691022,0.4561676793142111,0.6368015199669702,0.5278299274734156,0.539927605660425,0.46874030576704856,0.48101096168989077,0.48887257747363966,0.45921472362636084,0.5038601678619266,0.554410381274006,0.527792494479849,0.45921472362636084,0.4615454272910719,0.7362631798541445,0.46710546082012194,0.5032631665612045,0.5112102660510913,0.5003947926454267,0.4998179747592233,0.7320349161093455,0.4326144494963756,0.5113518793177219,0.6436097670549714,13184245.0,2.5211882,0.4000000000012563,0.29999999999246735,0.30000000000667754,302.0087761410916,0.0,0.0,0.0,0.0,427.4246282229965,369.0072241439622,1.800000011920929,0.0,0.0,245.391372042382,0.0,0.0,0.0,897.0880003785952,3.3787532786566016e-11,0.0,0.0,0.0,0.0,0.0,0.0
