,BILBERRY,ALL_MARKETED_MUSHROOMS,scenic,CARBON_SOIL_Update,BM_total,DEAD_WOOD_DIVERSITY,LESSER_SPOTTED_WOODPECKER,THREE_TOED_WOODPECKER,SIBERIAN_FLYING_SQUIRREL,LONG_TAILED_TIT,CAPERCAILLIE,HAZEL_GROUSE,HSI_RL_S1,HSI_RL_S2,HSI_RL_S3,HSI_RL_S4,HSI_RL_S5,HSI_RL_S6,HSI_RL_S7,HSI_RL_S8,HSI_RL_S9,HSI_RL_S10,HSI_RL_S11,HSI_RL_S12,HSI_RL_S13,HSI_RL_S14,HSI_RL_S15,HSI_RL_S16,HSI_RL_S17,HSI_RL_S18,HSI_RL_S19,HSI_RL_S20,HSI_RL_S21,HSI_RL_S22,HSI_RL_S23,HSI_RL_S24,HSI_RL_S25,HSI_RL_S26,HSI_RL_S27,NPV,MF,SA_O,INT_O,EXT_O,Longrotationharvest10Longrotationclearcut,Selectioncut3Selectioncut,Longrotationthinning15Thinninglongrotation,Tapioharvestwithoutthinningsm20Tapioclearcut,TapioharvestTapioclearcut,TapioharvestnaturesceneTapioclearcutwithnaturescene,Tapioharvestwithoutthinnings10Tapioclearcut,Longrotationthinning10Thinninglongrotation,Shortrotationharvest5shortrotationclearcut,TapiothinningThinningTapio,Selectioncut1Selectioncut,Selectioncut4Selectioncut,Longrotationharvest5Longrotationclearcut,Longrotationharvest15Longrotationclearcut,TapiothinningnatureThinningTapio,TapioharvestwithoutthinningsTapioclearcut,Shortrotationthinning5Thinninglongrotation,Selectioncut2Selectioncut,SA,Longrotationthinning30Thinninglongrotation,Longrotationharvest30Longrotationclearcut,Longrotationthinning5Thinninglongrotation
43,0.5316529610574963,0.38827429753518744,0.7936754161831627,0.8460100830000357,0.599521168789024,0.41829418085839504,0.7465614280707465,0.6514741753343075,0.5851791297166555,0.5851791297946966,0.5851791290866806,0.5851791297210961,0.47916759385678115,0.4904378698916715,0.45850173048196613,0.6081088477984229,0.443690656025209,0.6304455559779382,0.519674358072196,0.5289450657687066,0.45871244323270094,0.4828938198823903,0.4801887202774733,0.45110567576336474,0.49573994189688436,0.5646190745630334,0.519502816257567,0.45110567576336474,0.45236230318628007,0.7279958533175637,0.45802023917953866,0.4923461507565254,0.498298419392494,0.4899398120145842,0.4906884248606723,0.7247569674181632,0.44369065617525943,0.5010567397207062,0.642484704105992,1977507.3,2.4362697,0.29999999998067256,0.6000000000169402,0.09999999986991195,0.0,1.2799999713897705,0,0.0,0.0,0.0,0.0,0,0,0.0,85.49365022870873,23.969999893317514,0.0,0.0,0.0,0.0,0,66.00634916089578,75.74999968778337,0.0,0.0,0
44,0.6120585282513564,0.34027121932612014,0.8469324952666896,0.8370835537875635,0.622523560072421,0.3825424531153277,0.7548446777578349,0.7122038459638805,0.5550512946913103,0.555051294485615,0.5550512942262241,0.5550512945534996,0.47021014283508894,0.43576614965854144,0.4182754575459901,0.5783564833986646,0.4422503707106029,0.6060110146940949,0.49559390837223877,0.5056754199525413,0.4630195117438309,0.4347151299010311,0.46952346882328766,0.4433989357599842,0.4706237891011081,0.5405199982359657,0.49522521089065774,0.4433989357599842,0.44431177667944516,0.7216379678738837,0.45455105307066207,0.4686685850944105,0.47896680778112627,0.4652569199383323,0.47970555802668224,0.7148100120678712,0.3853090227483289,0.4886181956762581,0.6177357704369246,1881197.7,2.3992752,0.29999999992516757,0.09999999999492223,0.6000000000253756,0.0,96.40502255072369,0,0.0,0.0,0.0,0.0,0,0,0.0,16.569999933242798,55.09497684101075,0.0,0.0,0.0,0.0,0,8.679999963029584,75.74999967376836,0.0,0.0,0
45,0.6026960382505188,0.3903373516910546,0.7903767132561836,0.7310671202494913,0.5227826459067157,0.3268395535101728,0.7534893263182602,0.6056466312270271,0.5546636086015678,0.5546636085370185,0.5546636085880936,0.5950492665119433,0.36978666370119584,0.4823001488581947,0.4335720994543709,0.5247841691613304,0.3361670070346642,0.5588236583527518,0.4264775433694833,0.429074518343399,0.3518422234351603,0.474965637271739,0.3687437053046699,0.3392963306277248,0.40186545510796967,0.47369122962663124,0.4257276443459964,0.3392963306277248,0.3400399692673429,0.6678460270662827,0.3483696717159803,0.3982779078539722,0.4088329015800308,0.3957128147915143,0.3749494387910982,0.6724383977647272,0.39910055283069795,0.3933109013180723,0.5732089411351251,2053202.3,2.1082042,0.09999999999697888,0.40000000000905583,0.4999999999939653,0.27000001072883606,36.380819333066555,0,0.0,0.0,0.0,0.8100000023841858,0,0,0.0,34.839180337915806,71.3805353825511,0.0,7.170000195503235,0.0,0.0,0,66.16081925458886,25.249999896791685,0.7091801541330671,9.529464407881829,0
46,0.5968997430233443,0.3417180115442358,0.8470305038212876,0.8566057747975516,0.6738106605459268,0.43311715843851156,0.7127402800676271,0.737128630267561,0.5483226673628779,0.5483226675488968,0.5483226669905632,0.5483226675108908,0.5310227676323485,0.38773443846834466,0.38172235253255304,0.6027404174419407,0.5157348728865055,0.6270894108052406,0.5520352922063838,0.5609855652748766,0.5156736205651204,0.3874947402903992,0.5380722347212182,0.5171994755470724,0.5296995368513111,0.5723029059699912,0.5488453133199623,0.5171994755470724,0.5168207099631975,0.7481799031825562,0.5275954194015661,0.5269846423979272,0.5363207448677527,0.5251938121700614,0.548168261713325,0.7355593690282876,0.35382809103413654,0.5572689870454226,0.6388162207789095,1633876.5,2.3663777,0.4999999996828905,0.10000000004302285,0.40000000027408666,0.0,67.9085549036495,0,0.0,0.0,0.0,0.0,0,0,0.0,15.84096402190649,33.091444755775456,0.0,0.0,0.0,0.0,0,9.409035886511298,126.24999940770243,0.0,0.0,0
47,0.5960444010436909,0.395345040713103,0.7880455615864277,0.7317334828861681,0.5194033179181936,0.329545155733987,0.7530221162963742,0.5994173337252902,0.5531345565902568,0.5531345565891446,0.5531345566714116,0.5942501240034188,0.3716812413301831,0.48654513038450403,0.4357705369095829,0.5258406862439765,0.33727989897216265,0.5585913483073537,0.42568370567823133,0.42703250726296094,0.3559175902746132,0.4790122137738179,0.36925931178090654,0.34108415456161767,0.4017707539199851,0.4727362688194054,0.4253389127190522,0.34108415456161767,0.34194517979190014,0.6671611815774683,0.3507546319672383,0.3977704031922766,0.4077343355390513,0.3955231024488398,0.3758082645116911,0.6750810957585726,0.4023738724792876,0.3945238940534689,0.5730328322408706,2059211.6,2.0999412,0.09999999998946009,0.49999999990998745,0.40000000010055253,0.27000001072883606,18.200000166893005,0,0.0,0.0,1.6403288724845457,0.8100000023841858,0,0,0.0,52.019999504089355,65.72999948715565,0.0,7.170000195503235,0.0,0.0,0,72.58967108847051,25.24999989489319,0.2803283798560524,8.539671373086591,0
48,0.6196650593407723,0.3355691446609226,0.8459113621578312,0.8400260791617105,0.6429513644054263,0.4214933024508621,0.7334936134944435,0.7141278827606645,0.559827870230692,0.5598278701857484,0.5598278706336888,0.5598278703057499,0.5097446055425738,0.41379843860452176,0.4022815744298487,0.613003126427045,0.48875986851145026,0.6405472183403608,0.5294268535999311,0.5352782660818071,0.5033425308193354,0.41226471562649036,0.5134036121703552,0.4905707022368591,0.5073909521371988,0.5762187628334614,0.5279238990583691,0.4905707022368591,0.4908666248935883,0.7601306107549204,0.5031980823997698,0.5045070226183974,0.5150695499330379,0.5028364601536218,0.5238541004906635,0.7494670870027598,0.37576393602853386,0.5358734168678716,0.6522016859914344,1777473.5,2.4111403,0.40000000000334895,0.10000000002235651,0.4999999998942153,0.0,76.16823270801395,0,0.0,0.0,0.0,0.0,0,0,0.0,16.739999935030937,50.08176675304801,0.0,0.0,0.0,0.0,0,8.509999968168602,100.99999959106368,0.0,0.0,0
49,0.5542485675053327,0.3886457236520403,0.8177267653070754,0.8708178477887402,0.6691864014449802,0.4476425954688859,0.7111932579935398,0.7272351517721752,0.5633986009903537,0.5633986009895489,0.5633986014580343,0.5633986010070372,0.5405023134560689,0.416086969261176,0.40050185413626815,0.6148790965705114,0.5212965310572809,0.6381087880689079,0.5671602472783275,0.5775434495610717,0.5173056659867636,0.41146471325374034,0.5473657578396837,0.5261192468086641,0.5455067231655133,0.5821652066468629,0.5649587266512289,0.5261192468086641,0.5273459749963263,0.757260929663484,0.5361659282300781,0.5408973799426997,0.5475351329436836,0.5397796854506849,0.55920367759021,0.7449115479888818,0.38529685456810286,0.5681941352820541,0.6498128574536698,1699495.0,2.4278606,0.49999999998141986,0.4000000000164292,0.10000000000215094,0.0,7.8362036563418584,0,0.0,0.0,0.0,0.0,0,0,0.0,65.53337173153022,17.41379624175577,0.0,0.0,0.0,0.0,0,35.466627862836226,126.2499994830811,0.0,0.0,0
50,0.5329408353448319,0.3942594239409795,0.7975968509938548,0.8658494371782189,0.6243166716870091,0.4020483816811083,0.7308580580322606,0.6856419909422559,0.5826379768292814,0.5826379767148168,0.582637977003135,0.5826379766216683,0.484488985275084,0.47842440049492174,0.4510011271877697,0.5842103184999872,0.45911027872230226,0.6049778354037768,0.5183599055785203,0.5303609208993872,0.4620687355709335,0.470126854541015,0.4893387570473577,0.46527079715637804,0.49304516599424003,0.5519861169327066,0.5153936893103571,0.46527079715637804,0.4670552929394449,0.7394733408215934,0.4726318820726205,0.4907524887715511,0.49522455729514064,0.48714940001539603,0.5003495743956621,0.7305370473406477,0.4407807333698825,0.5076208342840407,0.616524632621419,1850961.4,2.4789612,0.4000000000436237,0.5000000000128347,0.10000000012819912,0.0,5.5299999713897705,0,0.0,0.0,0.0,0.0,0,0,0.0,73.92428054085535,19.719999958535023,0.0,0.0,0.0,0.0,0,52.325718950157984,100.99999960123304,0.0,0.0,0
51,0.5967698081489008,0.3557425957673354,0.8394963917718592,0.8734916738818638,0.7072022911033188,0.4750014964494597,0.6896508994124618,0.7639092403771977,0.5358244202890635,0.5358244203194159,0.7259717319230719,0.5358244203041264,0.5809749973265128,0.36696650627504457,0.36523864465260003,0.606145075894589,0.5703473549477404,0.6309842823761768,0.5954975258512262,0.604137503625126,0.5631993138952274,0.3668531894875465,0.5889886438847303,0.5728108984482385,0.5801881628230975,0.5771234287092021,0.5957082772766683,0.5728108984482385,0.5724585073366052,0.7476807725159563,0.585546989623919,0.5729821309775949,0.5829831869579696,0.5761468323711046,0.5984549549565825,0.7318523452693085,0.34187313304194994,0.6063961858646018,0.6432033725317301,1481061.2,2.3719668,0.5999999999635783,0.20000000008609198,0.19999999995032966,0.0,33.308822219207194,0,0.0,0.0,0.0,0.0,0,0,0.0,26.8093695643102,17.19117756336007,0.0,0.0,0.0,0.0,0,23.69063025253706,151.49999937613063,0.0,0.0,0
52,0.5783071445190376,0.38064333793655963,0.7962670225867801,0.8094904754282282,0.5749645446669677,0.4133793977015925,0.7550280925609311,0.6402960057276839,0.5783896653956314,0.5783896652665156,0.5783896653499605,0.5907788465176352,0.45568797614420514,0.47917916590525805,0.44379964883529915,0.604281329554484,0.41924083369175397,0.6286601324958792,0.5134286429536651,0.5226442144266695,0.4324124409581584,0.47287430905941175,0.4620030640180151,0.4261328651274625,0.4879368723269639,0.5531907879274556,0.5138310149265458,0.4261328651274625,0.4265323409642666,0.7101456708634538,0.4330763801886326,0.4852028849792179,0.492540273204405,0.4824583556097246,0.47034653656142283,0.7130334431285849,0.4192408337212161,0.4851116240327424,0.6385605299858642,2040364.8,2.3828283,0.19999999995942158,0.6000000000606976,0.2000000000443559,0.0,9.34225241389046,0,0.0,0.0,3.7865419572058916,0.0,0,0,0.0,74.23571028172292,41.15774739241844,0.0,0.0,0.0,0.0,0,73.47774716172447,50.499999784862986,0.0,0.0,0
53,0.6365494776637114,0.3679116297461597,0.8229130312543879,0.8016365941669833,0.5757899730737002,0.37858280706644104,0.7631962333962438,0.6684345258069497,0.5711421724034559,0.571142172453269,0.5711421727119097,0.5711421723662611,0.43125173864216015,0.462029380669082,0.4324301544884017,0.5822831771075218,0.39857686010803944,0.6135458424591516,0.4800864033475745,0.48577427693357383,0.4175121438458004,0.4584254782663501,0.434032687426509,0.400529510696473,0.45489039133341774,0.5346818224310306,0.478728158652087,0.400529510696473,0.40064151648819746,0.7073514888742527,0.4086431440214867,0.45260534829517013,0.4647773139780901,0.449793894406394,0.4412073117072826,0.7028919622131258,0.39857686007655757,0.4567457472460466,0.625984243729222,1978442.6,2.4234322,0.20000000003024818,0.20000000000568377,0.5999999999915928,0.0,75.60818683990111,0,0.0,0.0,0.0,4.070000171661377,0,0,0.0,37.62023776992292,71.8218123716418,0.0,0.0,0.0,0.0,0,12.879762026621263,50.4999998027467,0.0,0.0,0
54,0.5449479147156504,0.3938608875221101,0.8074331687948924,0.8456889290527833,0.6013179513483824,0.4053142786618278,0.7640806757360766,0.6621098464666443,0.5877275059462181,0.5877275060376994,0.5877275062488041,0.587727505903922,0.4730232474725347,0.4942600220698357,0.46081330718019203,0.5943579766602322,0.44000924285393733,0.617806514669106,0.5148697505022576,0.5265660511066719,0.4514137156226881,0.48753184423268603,0.4741541893757563,0.44554144163038323,0.49020889236859533,0.5500443980230162,0.5168291245254539,0.44554144163038323,0.4469437769902994,0.7210417346271101,0.4537209071467194,0.4864512195450955,0.4935562805316392,0.4837369114488499,0.4853933823336592,0.7199995721107652,0.4400092428232614,0.49579471902581634,0.6296509423757485,1976806.1,2.4798357,0.2999999999459743,0.4999999999905591,0.20000000005857158,0.0,12.770000100135803,0,0.0,0.0,0.0,0.0,0,0,0.0,72.81947208608679,37.729999709762545,0.0,0.0,0.0,0.0,0,53.43052739930195,75.74999967902207,0.0,0.0,0
55,0.5642404118671983,0.3693087434859119,0.8250963980193547,0.8714395553400075,0.6723406080562927,0.4348671501468984,0.7220310739310106,0.7344448892267312,0.5587812435669807,0.5587812435283943,0.5587812436090462,0.5587812435972497,0.5314229428425775,0.4246489476137734,0.41004877282610896,0.6059555440576889,0.512997493771654,0.6301937289109575,0.555774722834786,0.5664740566908332,0.5096459476622023,0.42088916748284927,0.5365150774929947,0.5156725778984371,0.5332584501259818,0.57490493332856,0.5521650760024406,0.5156725778984371,0.5173769814009233,0.7537970450761875,0.5261189163370874,0.5299037089805656,0.5377813009863994,0.5276601671137703,0.5484552146113125,0.7410731614351803,0.3899562075845991,0.5559066018700226,0.6423333855429442,1682567.1,2.4293212,0.5000000001559477,0.29999999988037335,0.19999999999900558,0.0,27.244706016742104,0,0.0,0.0,0.0,0.0,0,0,0.0,45.419969883033566,23.255293778115835,0.0,0.0,0.0,0.0,0,30.330029779424265,126.24999952714938,0.0,0.0,0
56,0.6244351292905522,0.3642426663481382,0.8140017294342958,0.8052607474539072,0.5785226572900771,0.38896942482230995,0.7656180382834531,0.6619013654021968,0.5757075731464306,0.5757075730236485,0.5757075736168994,0.5757075730357941,0.43727253485809026,0.4717377213601783,0.438159603887915,0.5892872454508489,0.4080299284239892,0.6168885305015225,0.48936122879238947,0.49597276589928196,0.4169524655584178,0.4664249130192981,0.44227295963978136,0.41050147141104926,0.4642364861091554,0.5415460060712475,0.48697336986618417,0.41050147141104926,0.41000769083135347,0.7086118702947808,0.4169062996462898,0.4616749291845653,0.47294245105973415,0.4586806959267456,0.44988654111842064,0.7085111274864513,0.4080299283559497,0.4646762595796299,0.6297032533526599,2007060.5,2.42116,0.20000000004755658,0.3000000000150347,0.49999999999491357,0.0,52.3066453769584,0,0.0,0.0,0.0,0.0,0,0,0.0,47.50999987125397,69.97845432560135,0.0,0.0,0.0,3.9648997839285327,0,28.23999982520585,50.49999980711707,0.0,0.0,0
57,0.5769941526064939,0.3607499063075758,0.8367713893715335,0.8659613405240499,0.671698447297152,0.42021864102849843,0.719330309336917,0.7423211023763645,0.556126899334028,0.556126899169395,0.5561268985236238,0.5561268992132957,0.5229027319129618,0.4108758188485862,0.3998415365428688,0.5941484945865144,0.50613108724633,0.6188098848213944,0.5431238728904411,0.5530383677539885,0.5067388705401469,0.40943948923393875,0.5276384724237732,0.5075838694366764,0.5206632397486413,0.5628193309923375,0.5391137929033673,0.5075838694366764,0.5079159943236111,0.7466779799258267,0.5181563723969713,0.5165789870496932,0.5260995825969669,0.5150019012413808,0.5393481792651651,0.7358141620222702,0.3741055642400502,0.5458470573523284,0.6308772217867216,1657964.3,2.4104351,0.49999999986201743,0.19999999998817128,0.3000000001838707,0.0,48.37004980613343,0,0.0,0.0,0.0,0.0,0,0,0.0,35.559999868273735,27.379949932957466,0.0,0.0,0.0,0.0,0,14.939999923848543,126.24999945293199,0.0,0.0,0
58,0.5986594958596146,0.38236046370451654,0.8019048535152103,0.8084696973722266,0.5725940012961859,0.4072539156802338,0.7607914548486874,0.6490924273860219,0.5776901171715164,0.5776901172375899,0.5776901176032087,0.59457320661925,0.44838921001886545,0.4805842901060281,0.4426387809636286,0.606522459031815,0.41741710295131174,0.6354427586823658,0.5028682842504844,0.5089721595333002,0.4242181932097593,0.4737919780986236,0.4540998476551028,0.4226380040678422,0.4785198469765718,0.5555700552269182,0.5010200882695798,0.4226380040678422,0.4228974307176309,0.7151592632078033,0.42975917991532936,0.4747462728931068,0.48469299334779115,0.4729185377651472,0.462841051474965,0.7153988041913681,0.41741710295024786,0.47931809074311144,0.6458330615768041,2034766.4,2.4134511,0.2000000000130431,0.4999999999489559,0.3000000000214782,0.0,14.101214558073167,0,0.0,0.0,0.0,0.0,0,0,0.0,58.69638182564082,57.679999604821205,0.0,0.0,0.0,3.968785535192423,0,67.55361764924312,50.49999979840242,0.0,0.0,0
59,0.5941443192531302,0.3554331614940231,0.8343794201960025,0.8454614304827692,0.6191750542663215,0.3957093031726118,0.7584107870015244,0.7060381303824008,0.5648586092349649,0.5648586091159743,0.5648586092500973,0.5648586091779086,0.4748756857777061,0.451627006763587,0.4269730547766066,0.5868171938390617,0.4453567278618227,0.6126135903745593,0.5035668992594139,0.5135305694856945,0.46572210827638333,0.44863341572246734,0.473078986673157,0.4471108552127071,0.47866096718855633,0.5485756701639127,0.503798982066443,0.4471108552127071,0.44804543044677614,0.7273394719583358,0.4570820465499339,0.47684777624166336,0.4858059596229451,0.47309704088490107,0.4832524068147038,0.7233121994404315,0.3977670179421633,0.4924998482867612,0.624884961938483,1912609.4,2.4239243,0.3000000000189785,0.1999999999826814,0.4999999999983401,0.0,74.98211130783113,0,0.0,0.0,0.0,0.0,0,0,0.0,33.84999990463257,51.26788817952232,0.0,0.0,0.0,0.0,0,16.649999886103515,75.74999969745562,0.0,0.0,0
60,0.5768205018353361,0.3803512197738663,0.8188543044985347,0.8518936687780174,0.6313655849047558,0.4035555575940651,0.7259862938870547,0.707756926449845,0.5846663764739779,0.5846663765789012,0.5846663762702702,0.5846663765648639,0.49766551304787926,0.44613325795287434,0.4266719878656341,0.5862244728275212,0.4749398868104656,0.6101423651582375,0.5196133827579035,0.5301532677730777,0.4834955675070647,0.44127995255378966,0.500488961918748,0.47938737798414216,0.4976268230973941,0.55320087845104,0.5198142447035599,0.47938737798414216,0.4807941908080399,0.7448889919997482,0.4914898892714195,0.49243756242390896,0.5005923418465423,0.4915521711623907,0.5123489887484597,0.7348583716656301,0.4102205462293824,0.5213925514504547,0.6208629137018016,1847162.1,2.4876598,0.3999999999961649,0.399999999950734,0.2000000000441902,0.0,10.357613515677475,0,0.0,0.0,0.0,0.0,0,0,0.0,62.334019775108864,40.142386290589585,0.0,0.0,0.0,0.0,0,38.66597980266953,100.99999958924971,0.0,0.0,0
61,0.609957872116597,0.35054829708368423,0.8331291298393129,0.8445621932928215,0.6382728793056551,0.4068751916466541,0.7318523313651185,0.7177763251388323,0.5720868290377032,0.5720868292010005,0.5720868293038027,0.5720868291886381,0.4998283299154602,0.43129102854113305,0.4147601518922776,0.5930773342581304,0.47878944883204944,0.6189129190806669,0.5210477642016007,0.5275509176524766,0.4918380941012803,0.42826714191622683,0.5032749182790183,0.480888988953094,0.49855450854601085,0.5599486579701884,0.5186322642397171,0.480888988953094,0.4812810245776317,0.7474248861070395,0.49292982181538975,0.49496750666549216,0.5048917681580914,0.4934117783412802,0.5138409792316979,0.7381720190002896,0.3914265929436691,0.5240820855527515,0.6299467244279472,1806255.9,2.4527901,0.39999999997549746,0.2000000000027086,0.39999999999902164,0.0,54.48000016038748,0,0.0,0.0,0.0,0.0,0,0,0.0,36.54597055748256,46.51999942958355,0.0,0.0,0.0,0.0,0,13.95402923831039,100.99999958403117,0.0,0.0,0
62,0.6084601126164749,0.37226771353653426,0.8072330050951629,0.8040054689563642,0.5742212820139162,0.3995078193544351,0.7621626367009943,0.6547915623866298,0.5815712625025734,0.5815712622390246,0.581571262374117,0.5823279065874646,0.4435441935571738,0.4777134538249935,0.4411939892764154,0.5980943135285652,0.4132577553636685,0.6265237900324447,0.49676425569030974,0.5032952333306036,0.42164899372523795,0.4716995801088802,0.4493504481923642,0.417244293900437,0.471987291668174,0.5484370203608865,0.49493431023817813,0.417244293900437,0.4171465777410219,0.7115634906093408,0.42379524270831265,0.46960618122782116,0.47985363533186554,0.46696765510106947,0.45683148429633275,0.7116624635746639,0.41325775539779813,0.47257655623088707,0.6384632505657387,2030659.0,2.4166911,0.1999999999630762,0.40000000000280717,0.4000000000000573,0.0,34.44138979394289,0,0.0,0.0,0.0,0.0,0,0,0.0,44.41000021319936,63.16596135679709,0.0,0.0,0.0,3.39264843949255,0,56.58999937772751,50.499999785785775,0.0,0.0,0
63,0.5579089727549366,0.3780739764995309,0.8125202493029792,0.8458392103330631,0.6047250095362312,0.4055101632285239,0.7734222696274629,0.6684248978069227,0.5832124126450422,0.583212412773316,0.5832124125764354,0.583212412797331,0.47332192853340316,0.4949129322009903,0.4624504911933837,0.5962823633581871,0.44015663033348107,0.6203302806874988,0.5151831001986587,0.5250628522229652,0.45234017366899876,0.4888054215939239,0.4739849057378926,0.4443182330079923,0.4901615542437579,0.5538284583808158,0.5154352151169495,0.4443182330079923,0.4455414574243144,0.7232393513494899,0.45278633156110165,0.48679642517251226,0.49531352011832425,0.4837796825664684,0.4851022514619016,0.7213093707290171,0.44015663044097675,0.4955750051039444,0.63283695627944,1970712.9,2.4783123,0.29999999997683024,0.40000000002583563,0.2999999999989975,0.0,31.74441859057461,0,0.0,0.0,0.0,0.0,0,0,0.0,52.07310274145737,44.00558110183581,0.0,0.0,0.0,0.0,0,48.9268968552842,75.74999968681318,0.0,0.0,0
64,0.5735635038498736,0.3558703872320569,0.8203563040522552,0.8494966626569119,0.6128203167515567,0.39582184699878714,0.7689406943929261,0.7014546659121116,0.5791083899439988,0.5791083901223829,0.5791083901742194,0.5791083900795331,0.47248189810589813,0.4807674194786163,0.4501326984341061,0.5891101975914688,0.44154920718406204,0.6139703625841866,0.5053571481145481,0.5178983845468385,0.4567714964306851,0.4749082875626139,0.4708066576533656,0.44412435035652087,0.4803987333034545,0.5499339528910907,0.5078204817567681,0.44412435035652087,0.44607079189021126,0.7304143293473786,0.45403460755059005,0.47853753978488933,0.4865179177230479,0.474481194213514,0.48173161711361123,0.7266763112730815,0.42627311576040905,0.491085717282704,0.6263610880847843,1944675.9,2.4555684,0.30000000001518745,0.3000000001551918,0.39999999982962076,0.0,53.10000013728329,0,0.0,0.0,0.0,0.0,0,0,0.0,44.89483224069225,47.89999940991402,0.0,0.0,0.0,0.0,0,30.855167491157232,75.74999969649838,0.0,0.0,0
65,0.5969627758705695,0.3500475522925722,0.8278668165460078,0.8511877732464912,0.6382546426607112,0.4017096158473593,0.7367862615822796,0.7186427233260425,0.5776347589982338,0.5776347590105336,0.5776347585420659,0.5776347589854794,0.49716610817206414,0.4464599239837664,0.4280514217130424,0.5912691032408993,0.47709977898985856,0.6163110045669591,0.5181596184489711,0.5272317903411226,0.4846741273717493,0.44246666542574264,0.5008824158634871,0.4794830289552772,0.49640150649142323,0.5578552263465925,0.5169675139443334,0.4794830289552772,0.4809526284938852,0.7491383898485823,0.49239915000375895,0.49210290013443453,0.5020331766135676,0.49079868365972873,0.5124530674471713,0.7397823451810871,0.4072360690050046,0.5214493482126756,0.6277585740954581,1830849.3,2.4730869,0.39999999997426117,0.30000000007108807,0.29999999995465076,0.0,31.07963593571901,0,0.0,0.0,0.0,0.0,0,0,0.0,45.10875586175555,44.67036374549386,0.0,0.0,0.0,0.0,0,30.641243848857727,100.99999958371902,0.0,0.0,0
