,BILBERRY,ALL_MARKETED_MUSHROOMS,scenic,CARBON_SOIL_Update,BM_total,DEAD_WOOD_DIVERSITY,LESSER_SPOTTED_WOODPECKER,THREE_TOED_WOODPECKER,SIBERIAN_FLYING_SQUIRREL,LONG_TAILED_TIT,CAPERCAILLIE,HAZEL_GROUSE,HSI_RL_S1,HSI_RL_S2,HSI_RL_S3,HSI_RL_S4,HSI_RL_S5,HSI_RL_S6,HSI_RL_S7,HSI_RL_S8,HSI_RL_S9,HSI_RL_S10,HSI_RL_S11,HSI_RL_S12,HSI_RL_S13,HSI_RL_S14,HSI_RL_S15,HSI_RL_S16,HSI_RL_S17,HSI_RL_S18,HSI_RL_S19,HSI_RL_S20,HSI_RL_S21,HSI_RL_S22,HSI_RL_S23,HSI_RL_S24,HSI_RL_S25,HSI_RL_S26,HSI_RL_S27,NPV,MF,SA_O,INT_O,EXT_O,SA,Selectioncut3Selectioncut,Selectioncut4Selectioncut,Longrotationharvest10Longrotationclearcut,Longrotationthinning30Thinninglongrotation,Selectioncut1Selectioncut,Longrotationthinning10Thinninglongrotation,TapioharvestwithoutthinningsTapioclearcut,Longrotationharvest30Longrotationclearcut,Longrotationthinning15Thinninglongrotation,Selectioncut2Selectioncut,Longrotationharvest15Longrotationclearcut,Tapioharvestwithoutthinningsm20Tapioclearcut,Shortrotationthinning5Thinninglongrotation,Shortrotationharvest5shortrotationclearcut,TapiothinningThinningTapio,Longrotationthinning5Thinninglongrotation,Longrotationharvest5Longrotationclearcut,TapioharvestTapioclearcut,TapiothinningnatureThinningTapio,TapioharvestnaturesceneTapioclearcutwithnaturescene,Tapioharvestwithoutthinnings10Tapioclearcut
0,0.46209591995023225,0.1857881801717709,0.9235026382946795,0.9416573311180443,0.9913525302980845,0.9914776560790752,0.5176156180868621,0.7699086811532188,0.914999551945943,0.353638222502873,0.761310067012422,0.4179202307181488,0.9857381183016547,0.10198040619538733,0.12726163509079041,0.9612350279614873,0.991619382340795,0.954680902906492,0.992040234436979,0.9802083261544149,0.9683129566144044,0.10714069125354908,0.9989689011652954,0.9904744673505786,0.9881844237719828,0.9654554630405103,0.9693132412911002,0.9904744673505786,0.9892594108620751,0.9509191229876165,0.9882097281310723,0.9904032578079853,0.9927734830482015,0.9902153516670595,0.9983588766812693,0.9355452914339534,0.12459947321203328,0.9978896794349629,0.9558207791032076,1870404.9,1.533694,1.0,0.0,0.0,2242.7200009394437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.6018690117563332,0.439548390838618,0.6429526472700425,0.5402756371367785,0.48390287134169885,0.09019141058898748,0.6149397142354572,0.5990945403096366,0.4818255029491896,0.48182550294196114,0.4818255029412237,0.5003966119246285,0.17994497885412317,0.4032131388083735,0.39074670632689074,0.2512410215437607,0.15378352588112437,0.28338915521491664,0.21620984829499035,0.21116395335272878,0.1806866183979703,0.4092222299590037,0.16399366339980181,0.1576290609634849,0.1984721494932599,0.21348247677635165,0.20744703807454304,0.1576290609634849,0.15742802317544932,0.4512810418312288,0.16519096414274279,0.1931832071251925,0.20165660957033538,0.19815343557693668,0.1605532580604378,0.42901044434740004,0.34286701511524453,0.18170214951754587,0.29779559707981396,11322695.0,1.2483939,0.028617036552411535,0.0,0.9713829634471203,64.18000024370849,426.7399980873191,1035.7698275599232,26.59999990463257,51.53644793517817,0.0,4.100000023841858,33.95000043511391,315.15355317629945,4.830000057816505,0.0,215.9099998474121,5.280173337566705,0.0,0.0,0.0,0.2199999988079071,0.0,0.0,2.0,0.0,56.45000033080578
2,0.5240049766914732,0.4857395736932043,0.5427071103063947,0.5091384580134698,0.2119543543668464,0.07131827254840865,0.64051918745799,0.41893166456932807,0.221763274309495,0.46313589374159553,0.22176327430187964,0.5920142203945316,0.14683029361450767,0.6173010780470709,0.5570161246229507,0.25893894867558215,0.07559135421592247,0.3020555934970082,0.1741705246935235,0.1749938202312905,0.14699592588489016,0.6110719663717582,0.11266956795316503,0.10386285237554119,0.16372340019790824,0.1716883792097653,0.20100398427892438,0.10386285237554119,0.10826342694984506,0.44063540986018374,0.1202700494344978,0.14532803978502684,0.14279863103027046,0.16077039848743677,0.11861421554178814,0.42637863444760205,0.5287811426314938,0.16237842340974432,0.3167573800249118,14331313.0,0.20707967,0.02814439621285264,0.9718556037871472,0.0,63.12000030092895,0.0,0.0,0.0,0.0,731.2578547562729,0.0,0.0,0.0,0.0,895.0200015977025,0.0,0.0,2.969999998807907,1.6900000125169754,34.75000024586916,0.0,472.89214337593586,15.970000237226486,0.0,25.05000041425228,0.0
3,0.6006697153333443,0.4493372657239656,0.643969339620929,0.5438873281978912,0.47968594468005804,0.0902142792482524,0.6224468951288065,0.5927903321895954,0.4807671561483571,0.48076715614359994,0.4807671561565081,0.5057251612077669,0.1796932708211331,0.41714147256190026,0.4003617685596986,0.25193314649988485,0.15169075170887636,0.2836671147795532,0.2172808421268144,0.21244512300863422,0.17900372839810078,0.4221547015494807,0.16293789264131983,0.15600490835656664,0.19906646465208827,0.21265326366925183,0.20914944353286863,0.15600490835656664,0.15615225329521382,0.4529386850541897,0.16338115858220167,0.1939490053472829,0.20165283811396753,0.19863562712646696,0.15984185712527732,0.43139916776649295,0.35393635743779933,0.1813389548503068,0.2981370358986247,11659816.0,1.2548166,0.02814439621285264,0.09999999998908457,0.8718556037954409,63.12000030092895,277.356394522024,988.444589513885,26.59999990463257,50.6600004658103,139.94199993714182,4.100000023841858,22.93000030517578,310.8970155560114,2.0900000482797623,67.73999999463558,215.9099998474121,4.1000000685453415,0.0,0.14000000059604645,0.5600000023841858,0.2199999988079071,15.890000134706497,0.0,1.4399999976158142,0.0,50.580000311136246
4,0.5137469221160882,0.49489408007721297,0.5585279757621394,0.5427000689326923,0.3330732945190279,0.07891687600996501,0.6271622659185169,0.4737778602650212,0.3710859146561683,0.4329739989689916,0.3710859146631736,0.5790062295353544,0.1609111695317097,0.5429976818663574,0.5003262854559037,0.2538982459081278,0.10165406315860959,0.2891539226312041,0.19124228270559668,0.19489650159962607,0.15653664190987363,0.5422289724863,0.13109002182436805,0.12241458361997559,0.17648355283579908,0.18704251820397058,0.20660140587909628,0.12241458361997559,0.12495965201290546,0.43953632365007655,0.13149052178288154,0.16496655619794126,0.16436011912817158,0.174580406284429,0.1336376876050277,0.4202784383533587,0.47081808758647575,0.16497324185963383,0.30343089235648846,13828143.0,0.66725114,0.02814439621285264,0.8718556037873116,0.0999999999998357,63.12000030092895,4.629999995231628,50.05121426811453,0.20000000298023224,7.6399999633431435,693.5992121221796,0.0,3.8100000619888306,122.68078588599835,0.14000000059604645,828.4487875274974,19.65999998152256,2.5799999982118607,2.969999998807907,1.6900000125169754,28.11000031232834,0.0,362.1899998933077,15.590000241994858,0.0,22.730000436306,12.879999935626984
5,0.5491646441724747,0.2500141871352029,0.8946021721697623,0.9294590403483781,0.9001212284000284,0.7883873783974982,0.5737656674548296,0.7834425510409553,0.732341512094365,0.4442515532525414,0.742550335398952,0.4442515532533594,0.82565122263082,0.19372662801652607,0.211316176869259,0.8269849776495648,0.8254665948205946,0.8334946262002347,0.8255094355027639,0.826645863918224,0.8144822806552499,0.2004669215272134,0.8329635014683608,0.8232725368794418,0.8215290639284499,0.8179344570237616,0.816653765134622,0.8232725368794418,0.8229087261436984,0.864703341586317,0.8283322115831397,0.8181809159917949,0.8268320610125024,0.8216739112722394,0.8367314992272756,0.8507747524621834,0.19582747238585385,0.8350625289040583,0.8358184809551165,3986675.1,1.9565018,0.9000000000008591,0.0,0.09999999999914057,2018.448000847426,124.05964113892895,90.84235894842966,0.0,0.0,0.0,0.0,0.25,2.748622378183937e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.120000004768372
6,0.5270576286517379,0.2398827118709381,0.8915823293551625,0.9313970121139775,0.8971019482903436,0.8284412792288989,0.5620281469259069,0.7724482569068135,0.7323521045199975,0.4238119142557597,0.7281181207327867,0.42381191425274056,0.8610706826853547,0.19885025353432292,0.212692722794627,0.8512651979045722,0.8560709531902037,0.8575911433097887,0.854630285500426,0.8546882757647396,0.8491780852630133,0.20357940526158566,0.863287021166536,0.8568280325230776,0.8540673134877355,0.8454070168678538,0.8490291023779011,0.8568280325230776,0.8571154117954707,0.8817421993813555,0.8634158154167395,0.8477997030115134,0.8551719451374855,0.8539280987618773,0.8672743347820779,0.8679724485430226,0.20345445564386525,0.8671975896286856,0.8614064881568363,4528584.0,1.8831132,0.8999999999972665,0.10000000000482022,0.0,2018.448000839369,0.0,0.0,0.0,0.0,106.6900000125434,0.0,0.0,0.0,0.0,117.58200009234706,0.0,0.0,0.0,0.0,0.0,0.0,3.4301075794619094e-10,0.0,0.0,0.0,0.0
7,0.5028712808524618,0.4081649060963748,0.6810487184468778,0.6796888725934213,0.42487788701032075,0.3164750928269739,0.6763655006945285,0.5020210174809197,0.49873263475619045,0.4987326347726198,0.4987326347623129,0.57055548916741,0.3508189292007754,0.5137943129184095,0.4667074990160771,0.4889429329849316,0.2975550319956253,0.5218582988726671,0.3944933341964239,0.3916739782358746,0.3410645495848132,0.5074800063906372,0.33763115140604266,0.31517970575913373,0.37811535585281425,0.4134176221016157,0.4017490147237117,0.31517970575913373,0.3184404635158177,0.6315797083465758,0.32380420161646123,0.37000269427424887,0.3705805975296813,0.3757467037853508,0.34362536679515465,0.6262177217143631,0.44543085146222433,0.3723167861079093,0.5298879772902727,13931533.0,1.5145244,0.09999999999729639,0.9000000000027037,0.0,224.27200008788094,0.0,0.0,0.0,0.0,716.5857703338596,0.0,0.0,0.0,0.0,854.1133210927758,0.0,0.0,5.359999895095825,1.6900000125169754,31.130000293254852,0.0,372.8089086375503,14.590000212192535,0.0,22.17000037431717,0.0
8,0.6329536738638268,0.3656056760789133,0.7814716436384729,0.700650646310359,0.5737248957334343,0.30379503356740667,0.6887273510162006,0.634895391779368,0.5548495008120328,0.5548495008268804,0.5548495008224202,0.5548495008219392,0.35301141155502136,0.39387235401059956,0.3773011110617942,0.47118418530241474,0.3353634581455673,0.5053498287623841,0.3989218660064553,0.38992250774528786,0.35104725339712683,0.3958260458842504,0.3508061037375951,0.33336808268852836,0.37843118330151126,0.4225395484138343,0.385182411029098,0.33336808268852836,0.3333814626835739,0.636019295795372,0.34321393921265425,0.37716758315486965,0.389364521663587,0.3770720701780368,0.3519247302332748,0.6277727500712617,0.3333680826954844,0.3708114834863652,0.5144970733779921,11874625.0,2.0824267,0.09999999999777383,0.0,0.9000000000003028,224.2720000889517,549.3959841480065,964.7548650527608,23.95999988913536,27.10915055127736,0.0,2.8200000524520874,28.130000352859497,207.4200004339218,5.9700000286102295,0.0,170.62514035735302,1.2000000476837158,0.0,0.0,0.0,0.0,0.0,0.0,0.8600000143051147,0.0,36.20285991781251
9,0.56862258075463,0.2792439064668701,0.883871715224668,0.9218389542514628,0.8553412602874324,0.7025894549576841,0.6011008663465115,0.7818345465942902,0.6814222790353907,0.4706113033741053,0.7272053690105952,0.47061130337196344,0.7577542738434047,0.2358297919751273,0.2508372650240203,0.7692692358133859,0.7539058705743275,0.7809341946221364,0.7599730489059329,0.7644443634605043,0.7464660962297318,0.2431013029324871,0.7627368402260374,0.7517405686428921,0.7531037045759359,0.7536257348289129,0.7542532234822598,0.7517405686428921,0.7514914586342764,0.8278586672157544,0.7582096255539692,0.7491544724580689,0.7586688137372427,0.7523892435050602,0.7679681610171074,0.8155947580233143,0.23022981283644633,0.7676942088216324,0.7862194085812436,6217774.5,2.0840231,0.7999999999983882,0.0,0.19999999999705367,1794.1760007479402,260.7699995338917,177.3740006416727,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.5685848428244875e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.150000005960464
10,0.5260992928834747,0.48272389872613314,0.5798946542244472,0.550706778683735,0.3813817947830261,0.08248906686223377,0.6257528751833009,0.5027067525861114,0.4250202809725518,0.43547541579249566,0.42502028094783856,0.5743459719197863,0.16638517031824948,0.5050453210136648,0.4676339177854016,0.252872840057322,0.11492258447632148,0.28533406986046445,0.20059630722608973,0.20278010384879236,0.1600249090582884,0.5059115657371523,0.1398332885980207,0.13126995535409475,0.18406284462600372,0.19516668065817408,0.2088540836925765,0.13126995535409475,0.13334190401496365,0.44299928186589255,0.1385544616705331,0.1746849701081655,0.17557190225855857,0.18205660357489842,0.1411727280931214,0.42169566321802715,0.43607236673914596,0.16853222078098234,0.2994753979713345,13479731.0,0.86377402,0.02814439621285264,0.7718556037881968,0.19999999999983334,63.12000030092895,10.729999959474823,132.2340005315815,0.7300000190734863,19.647549093660317,655.799997910883,1.5700000524520874,5.700000047683716,206.2999996729195,0.14000000059604645,748.496001374482,49.61245077014307,5.530000016093254,2.75,1.6900000125169754,20.5700002014637,0.0,266.3000003397465,15.590000241994858,0.0,19.860000371932983,16.350000023868855
11,0.5980315694096637,0.4523794233644538,0.6426960243240916,0.54533164974761,0.47678985315333855,0.09002600981865154,0.622227986582056,0.5890211094939337,0.4799445375862859,0.47994453758777156,0.47994453760013583,0.5095304396690444,0.17914074489012702,0.42033710060628005,0.4026390359889358,0.2526088214304475,0.15048002533833574,0.2841663574132061,0.216888666165674,0.21231323741287797,0.17786517752417225,0.4251329881389789,0.16232388120005045,0.15523433769461387,0.1986493742290011,0.21243654378759566,0.2092128068514281,0.15523433769461387,0.15535898897621456,0.4528186269293186,0.16247030974660978,0.19347036468984546,0.2009002477561939,0.19819978867056223,0.15930792985428374,0.43140001703566694,0.35704773393212946,0.18109797157452617,0.2986075374745109,11790718.0,1.2485195,0.02814439621285264,0.17185560378293524,0.8000000000049478,63.12000030092895,213.8459988368146,924.0486404430454,26.59999990463257,50.97461956771214,196.43999844789505,2.8200000524520874,4.910000056028366,302.70674159321425,2.0900000482797623,146.29400108927564,210.6399998664856,4.1000000685453415,1.2799999713897705,1.6900000125169754,1.3599999845027924,0.0,21.16000011563301,15.090000241994858,0.8600000143051147,2.1100000143051147,50.580000311136246
12,0.5170553598976447,0.36783580625677725,0.7677559807741026,0.7799518747604945,0.5443132278096172,0.4413932584707057,0.6987482471177162,0.5610781599660566,0.5446765100529868,0.544676510041754,0.5446765100484132,0.544676510052599,0.46867121443501497,0.4795502879493781,0.4468239652267108,0.6021318913731447,0.4262495321288769,0.6322115183894107,0.5129618555095974,0.5161295045332448,0.45006717500147164,0.47510328513902533,0.4613646197834242,0.4361423739246753,0.49446215263942905,0.5373095926005403,0.5173184616453662,0.4361423739246753,0.43862144479213594,0.7253385699367578,0.44201514407260944,0.49140048785890933,0.4954477359404186,0.49223751267903515,0.46842075273644507,0.7218801455282102,0.4262495321261516,0.4878209935321857,0.6372680789396814,13880173.0,2.1244029,0.20000000000084658,0.7999999999991534,0.0,448.54400018978737,0.0,0.0,0.0,0.0,696.8750968783247,0.0,0.0,0.0,0.0,867.240902885655,0.0,0.0,1.2799999713898913,0.7300000190734863,12.130000233650208,0.0,184.72000023725423,13.180000185966492,0.0,18.020000338554382,0.0
13,0.6273194809621521,0.3795783844868075,0.8130397534128867,0.7925559978430083,0.6053609370580993,0.3533970769328335,0.7123591546142747,0.6494592921818834,0.5692430851767859,0.5692430851673418,0.5692430851245976,0.5692430851694782,0.40621823739069274,0.4373300276358395,0.425677581116903,0.5356132673782519,0.3860626678031478,0.5672260750861357,0.45681140474140436,0.457930149418151,0.3972755431676115,0.43961702018543014,0.41119422758329754,0.38386488179349226,0.43355415743195447,0.4849804236386776,0.4472272603202409,0.38386488179349226,0.38431078340245195,0.6806323697151541,0.390954027559636,0.4344741436206974,0.4461074715642141,0.4316346453230713,0.4157316498569993,0.6740009135176862,0.38386488179275674,0.42945859326120334,0.5743079434526949,12296955.0,2.3688315,0.19999999999683082,0.0,0.8000000000031687,448.54400018078115,746.2628489542552,785.4431507030185,17.319999992847443,18.40000033382399,0.0,1.5700000525521947,18.710000276626882,95.08000034093861,5.9700000286102295,0.0,68.93999987840652,1.2000000476837158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.280000150203705
14,0.5349737808226689,0.2661572401780779,0.8784462119665067,0.9260351348728308,0.8558420953990029,0.7597641643629914,0.5866843554866266,0.7651014580556255,0.6799066744466034,0.44504278456075996,0.703446869143944,0.44504278456201646,0.8045822973123756,0.24720789870691165,0.2565907631993324,0.8034243744755514,0.7935792264700654,0.8146342727272747,0.8009700031292736,0.8044120387615288,0.7924063628757685,0.2508691587014728,0.8041839667080838,0.7952988536084487,0.7981111921004732,0.7909900791591027,0.7984572075052814,0.7952988536084487,0.7962467548862892,0.8541553048565687,0.8029683239978428,0.7910852951795662,0.7987583685179213,0.7971659269111495,0.8101359580926659,0.8397375012681615,0.24720789870571716,0.810776180678263,0.8181604335770004,6660530.1,2.0080396,0.7999999999845858,0.20000000001541265,0.0,1794.1760007169853,0.0,0.0,0.0,0.0,199.72975573862988,0.0,0.0,0.0,0.0,248.81424448397664,0.0,0.0,0.0,0.0,0.0,0.0,1.5840510321828128e-11,0.0,0.0,0.0,0.0
15,0.6213868749598925,0.3747722109081449,0.8293325487478256,0.8406630381041604,0.6477641735654014,0.3945569880504793,0.7140898172078399,0.6804763380086706,0.5643426462533994,0.564342646270417,0.5643426462710263,0.5643426462583048,0.45465664383944404,0.4206106856923163,0.41482548289125937,0.5681259065360803,0.43534246926424525,0.5973149508741233,0.5020418417908737,0.5077161457568747,0.4454492619673762,0.4244884557209064,0.4637139307378809,0.4334822270010651,0.4795033269704797,0.5209149969187417,0.4938994735688921,0.4334822270010651,0.4341184471479663,0.7044052280135243,0.44067196748747806,0.47992498485052154,0.4913537587158077,0.4773563512504976,0.4695887370211859,0.6970625320351084,0.37471981950727734,0.4794088146740465,0.6039373209713673,11998418.0,2.4254024,0.300000000001435,0.0,0.6999999999985651,672.8160002850515,786.7164262487876,667.0713955887555,0.0,8.700000286102295,0.0,0.0,5.270000100135803,43.49000036716461,1.5700000524520874,0.0,29.02617802357868,2.1400000454563886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.919999942183495
16,0.529495163335367,0.2906572886258904,0.8626558020919737,0.9239468576041695,0.8142189843797406,0.6975498996901116,0.6125902861421643,0.7447232979342987,0.6448894958813042,0.467174938193524,0.6398590663561864,0.46717493819482786,0.7481309022633381,0.2959192714444466,0.2980893525731513,0.7629384176192227,0.7309541415314456,0.7770200627809565,0.7532952520092652,0.7597369520749485,0.7316719842863484,0.29794770730198705,0.7459097799321952,0.7336420653517645,0.7467566883526443,0.7426308292027258,0.7522493464233011,0.7336420653517645,0.7351515052678331,0.8300093232066749,0.7404400397481523,0.7404898642862892,0.7473632477313791,0.7450197070509955,0.753026354867318,0.816272557238863,0.2881471490905508,0.7547721647394641,0.780481936145017,8378331.2,2.0975646,0.7000000000013531,0.2999999999961376,0.0,1569.9040006606451,0.0,0.0,0.0,0.0,319.0560005360272,0.0,0.0,0.0,0.0,353.7599997371435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.548584103712384,0.47989492062914496,0.597171482369861,0.5506424770411377,0.4129703733142058,0.08437418567253675,0.6222422625557441,0.5269032773601142,0.44765774864064456,0.44765774864446667,0.4476577486532996,0.5507368030685702,0.16903292864721892,0.4813790718923934,0.44960289886648264,0.25119889757497704,0.12479945537806311,0.2832234062130464,0.2042900268397117,0.20552907724450198,0.16350464855870023,0.48296191830523977,0.14554275493599075,0.13759877276000815,0.18712486583792007,0.1987579006057583,0.20800810007414688,0.13759877276000815,0.1390009746563475,0.4453873340046896,0.14434960806865743,0.17946799741888303,0.1820114650255774,0.1857375284391481,0.14545082705823692,0.42318989226806825,0.415479809308973,0.17019082608994313,0.2972917752094019,13052960.0,0.99958556,0.02814439621285264,0.6718556037881603,0.29999999999898697,63.12000030092895,24.259999856352806,251.84600001620169,2.14000004529953,29.76000026619078,583.7599976658821,1.5700000524520874,5.480000048875809,240.35999997332692,0.14000000059604645,667.0840021143663,91.34999991953373,4.98000006377697,2.75,1.6900000125169754,17.56617072793476,0.0,200.3238292577601,15.590000241994858,0.0,18.020000338554382,20.93000003695488
18,0.590138391596448,0.45807223970960814,0.6379110971207242,0.547630999103244,0.47117320547037456,0.08955541615896766,0.6206102931881905,0.5817264169197409,0.4797968971971525,0.4797968971924046,0.47979689719519564,0.5147386274980111,0.17858460191615558,0.42622835291113614,0.406338046576646,0.25284750609722906,0.14788150354037657,0.28433195415437584,0.21580028413022564,0.21208446953886476,0.1768529691548676,0.4305145714683241,0.16065208187289756,0.1535451750619888,0.19776534520517594,0.21143273674378762,0.20961403300952894,0.1535451750619888,0.1538945834830904,0.4519936938410869,0.16065654439561758,0.19238712609408334,0.1991541397919471,0.1972067232595314,0.15803424707069177,0.43112871348463877,0.3623697676438295,0.1799805639543233,0.29870206985674874,11978897.0,1.2306649,0.02814439621285264,0.2718556037792502,0.7000000000078972,63.12000030092895,136.68931853240053,788.2996948122875,21.33430487256455,49.860000513494015,298.9903044268592,2.8200000524520874,4.910000056078816,299.82068155129747,2.0900000482797623,247.1300002783643,210.27999985218065,4.98000006377697,1.2799999713897705,1.6900000125169754,2.219999998807907,0.0,35.20569488067221,15.090000241994858,0.0,8.09000015258789,48.82000032069079
19,0.5164007352488914,0.37399440834406,0.7888858443001983,0.8509684864308219,0.592102888604995,0.44960862419298986,0.7103798147482367,0.6075604893805638,0.5471247161750357,0.5471247161695074,0.5471247161503032,0.554719420073252,0.4891464376966765,0.4875018794201988,0.4580700550308684,0.6234961900226906,0.4461586134224881,0.6528587730032721,0.535715095316544,0.5467336485957178,0.467420502132439,0.48337114816923016,0.4859283772381313,0.4543209923443697,0.5142293233990681,0.5653746688207918,0.5401513108151845,0.4543209923443697,0.45731828641351624,0.7433262816597096,0.45953918142396816,0.5123155364781928,0.5174072766328547,0.511126543471845,0.49572266617959254,0.7351232532973835,0.4408407245810785,0.5091833938168991,0.6577019039924275,13580404.0,2.2946866,0.30000000000338417,0.6999999999966104,0.0,672.8160002894228,0.0,0.0,0.0,0.0,743.5164968806085,0.0,0.0,0.0,0.0,744.4165756517245,0.0,0.0,1.2799999713897705,2.700000047683716,4.800000190734863,0.0,64.83092777457267,6.2500001192092896,0.0,2.1100000143051147,0.0
20,0.5776392621590879,0.30762694052356376,0.8731522287444548,0.9137161539073934,0.818471320296309,0.6378824579105218,0.6262089205941936,0.7637387159814165,0.6520150739507602,0.4935531457809786,0.6766389261049822,0.49355314578679305,0.6996348013698321,0.27455845340684426,0.28630711124774977,0.7279397734407467,0.692465891086567,0.7437564943606345,0.7082773599878157,0.7138790305233633,0.6895614826660093,0.2816405244631921,0.7049464160966761,0.6905385285783968,0.6975711884601816,0.7044748747508939,0.7019129604198678,0.6905385285783968,0.6908420310660285,0.8020156393538711,0.6973878396955099,0.6946570367083704,0.7041832443669859,0.6962686482714002,0.711093528221892,0.7915502988405189,0.2616861451297591,0.7122531005317503,0.7490328660682698,7803185.1,2.1862554,0.7000000000012307,0.0,0.30000000000011035,1569.9040006604125,400.829789392541,254.30621115067993,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.429999738931656
