,BILBERRY,ALL_MARKETED_MUSHROOMS,scenic,CARBON_SOIL_Update,BM_total,DEAD_WOOD_DIVERSITY,LESSER_SPOTTED_WOODPECKER,THREE_TOED_WOODPECKER,SIBERIAN_FLYING_SQUIRREL,LONG_TAILED_TIT,CAPERCAILLIE,HAZEL_GROUSE,HSI_RL_S1,HSI_RL_S2,HSI_RL_S3,HSI_RL_S4,HSI_RL_S5,HSI_RL_S6,HSI_RL_S7,HSI_RL_S8,HSI_RL_S9,HSI_RL_S10,HSI_RL_S11,HSI_RL_S12,HSI_RL_S13,HSI_RL_S14,HSI_RL_S15,HSI_RL_S16,HSI_RL_S17,HSI_RL_S18,HSI_RL_S19,HSI_RL_S20,HSI_RL_S21,HSI_RL_S22,HSI_RL_S23,HSI_RL_S24,HSI_RL_S25,HSI_RL_S26,HSI_RL_S27,NPV,MF,SA_O,INT_O,EXT_O,SA,Selectioncut3Selectioncut,Selectioncut4Selectioncut,Longrotationharvest10Longrotationclearcut,Longrotationthinning30Thinninglongrotation,Selectioncut1Selectioncut,Longrotationthinning10Thinninglongrotation,TapioharvestwithoutthinningsTapioclearcut,Longrotationharvest30Longrotationclearcut,Longrotationthinning15Thinninglongrotation,Selectioncut2Selectioncut,Longrotationharvest15Longrotationclearcut,Tapioharvestwithoutthinningsm20Tapioclearcut,Shortrotationthinning5Thinninglongrotation,Shortrotationharvest5shortrotationclearcut,TapiothinningThinningTapio,Longrotationthinning5Thinninglongrotation,Longrotationharvest5Longrotationclearcut,TapioharvestTapioclearcut,TapiothinningnatureThinningTapio,TapioharvestnaturesceneTapioclearcutwithnaturescene,Tapioharvestwithoutthinnings10Tapioclearcut
21,0.5660563561959628,0.46901722769561105,0.6158142380408523,0.5499231674279466,0.43564500689506425,0.08719561611582342,0.6250874125788524,0.5472056555976059,0.46374037074783614,0.4637403707547534,0.4637403707586654,0.5407190819459646,0.17351602729424592,0.4578546111405732,0.4303006533777923,0.2533044379450053,0.13409917710617217,0.2853269531950728,0.20980243194125045,0.20934866582586237,0.16893150588657985,0.46066558717941625,0.15208981852558606,0.14432761385167892,0.19238585226624544,0.2052569230345712,0.21003097208963,0.14432761385167892,0.1453785422866951,0.44993260178708405,0.1515512253627735,0.1852961936896895,0.18956807514755017,0.19117812050657315,0.15123570668678785,0.4276529403855485,0.3922231063431013,0.17501902391544805,0.29977864203186366,12671405.0,1.0990205,0.02814439621285264,0.5718556037896156,0.3999999999936303,63.12000030092895,46.85215117590142,375.4458132567756,3.3600000143051147,44.230000250041485,512.9699978530407,1.5700000524520874,4.9800354980488715,265.2800002582763,0.14000000059604645,571.0241534077156,128.08999979496002,4.98000006377697,2.337848359778399,1.6900000125169754,9.240000218153,0.0,152.13999983668327,15.090000241994858,0.0,18.020000338554382,22.15999999642372
22,0.6052851161677513,0.36537104630805084,0.8446852431780131,0.8699400567714137,0.6990056847559802,0.4557181526842968,0.6990770794801582,0.7060780164499041,0.571161021543278,0.5474962086595753,0.5474962086142052,0.5474962086614511,0.5223529515898494,0.3851230687103725,0.3832202435955544,0.6098952818708562,0.5063280822191932,0.6354897957174924,0.5578525226760931,0.5656427198184749,0.5109129327688203,0.39007909542327585,0.5294719400712157,0.5044268296333349,0.5378351635291457,0.5689910430313906,0.5504413861453235,0.5044268296333349,0.5050743301265674,0.7315749580253357,0.5111416186114985,0.5372131963905632,0.5476645685975204,0.5353872397020022,0.5364203348475675,0.7242933534687284,0.3462817446923571,0.5424196859706235,0.6420170620478683,11294235.0,2.3921752,0.39999999999592445,0.0,0.6000000000040757,897.0880003673047,754.2641578488248,553.4378423293149,0.0,3.9000000953674316,0.0,0.0,2.6700000762939453,9.100000262416037,0.0,0.0,1.0334910589484989e-11,2.1400000454563886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.119999915361404
23,0.5844608646067049,0.4615420328381799,0.6328247182641774,0.5490255297139006,0.46379790232902596,0.08904867460149937,0.6221562905106129,0.5727131961241605,0.4754431188046047,0.4754431188100416,0.47544311878228174,0.5226165510216492,0.1771166160405201,0.4351468634367869,0.41291988376751204,0.2528435321818399,0.14475599984160448,0.284228662162465,0.2142685158087059,0.21137954789459926,0.17455386030402534,0.43902137691815296,0.15851102793178654,0.15134503067159913,0.19611666056764196,0.21024973981562953,0.20941964855760936,0.15134503067159913,0.1517943751719222,0.4514221079160074,0.1581819249136165,0.19072356038993565,0.19672898619369697,0.19549160481965092,0.15623447460261858,0.43012677905562247,0.37088388656551663,0.17828555162051493,0.2986599119780308,12185028.0,1.201842,0.02814439621285264,0.37185560378495547,0.6000000000021919,63.12000030092895,92.20999939739704,640.4820407147422,17.669999837875366,50.596019143533944,382.81999784708023,2.8200000524520874,4.910000056028366,288.61194166298344,2.0900000482797623,360.19000123445176,203.19999992847443,4.98000006377697,1.4999999701976776,1.6900000125169754,2.0,0.0,56.70800049666236,15.090000241994858,0.0,13.970000267028809,38.06199966307809
24,0.5885044882001059,0.3373412497214116,0.8623254372464578,0.9014400560359185,0.7748830578418566,0.5630118114800604,0.6571384333498969,0.7495661005711106,0.6171807431597783,0.5150432851823017,0.6219489930133001,0.5150432851853711,0.632604534495318,0.3180403785551384,0.3255760726318517,0.678098064398745,0.6230767855896014,0.6982682783956502,0.6481620427482724,0.6540773396272036,0.6219844717849098,0.3245372398848683,0.6375024285120591,0.6212290239256629,0.6333295420697014,0.6461582059134363,0.6398169608227677,0.6212290239256629,0.6217196421093435,0.7733039969120682,0.6278549190357592,0.6313478182353839,0.6413554104262487,0.6314247351972198,0.6445643368953351,0.7646250915816233,0.2959187304150651,0.6470625879291865,0.7037638025874899,9144952.9,2.2867024,0.6000000000057647,0.0,0.39999999999423524,1345.632000576595,535.9363734038366,340.09162716527476,0.0,0.0,0.0,0.0,0.25,2.8624699969209552e-11,0.0,0.0,0.0,2.1400000454563886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6699997484684
25,0.5309642988749083,0.31887483940565353,0.8446869323423802,0.9145149707141091,0.7593664896142786,0.623533259845104,0.6435002031979485,0.7162735853534317,0.5991782381217081,0.49269101582362845,0.5470067114006827,0.49269101583917746,0.678555871601427,0.3531368732606023,0.3464968040621458,0.7235843085630179,0.6537922164813981,0.7427850185690024,0.6927499901404265,0.7016091965325906,0.6608534693062582,0.3535530587087659,0.6760687867392199,0.6579504518037248,0.6819124290942871,0.6916299505973278,0.6936161826518313,0.6579504518037248,0.6599273864265928,0.8060230873257339,0.664989916620939,0.6763539061656899,0.6830452112018192,0.6795192792334163,0.6846097182568331,0.7945535853533359,0.3354681539928646,0.6888241595340722,0.7471525146659617,10008074.0,2.2001854,0.6000000000032568,0.39999999999674224,0.0,1345.6320005709704,0.0,0.0,0.0,0.0,436.48566656530346,0.0,0.0,0.0,0.0,460.6023338032013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.5258260586732116,0.36355996631605597,0.806833432226466,0.8798739026425317,0.6504782056075394,0.49118386643405115,0.6909695289925378,0.6505517518895828,0.535790477975893,0.5357904779814833,0.5357904780112596,0.5357904779866813,0.5426496144999882,0.4499309285491864,0.42804406893674485,0.6467355014028632,0.5065338955761234,0.6738581339087485,0.5817656500625045,0.5953712105812051,0.520223151618119,0.4475002368253097,0.5425245190180125,0.513411355394319,0.56342837547334,0.5972682626213778,0.586740680424545,0.513411355394319,0.5162105721691251,0.7586357541657887,0.5199998567360069,0.5596155220390004,0.5656952867787888,0.5601655892544115,0.5527237099546605,0.7483305672053603,0.41260400964042293,0.5622881004934738,0.6793241348198228,12652618.0,2.3138073,0.40000000000294733,0.5999999999993586,0.0,897.0880003823875,0.0,0.0,0.0,0.0,647.7637476792291,0.0,0.0,0.0,0.0,677.2882522442771,0.0,0.0,0.0,0.0,0.0,0.0,14.480000495910645,3.9900001287460327,0.0,2.1100000143051147,0.0
27,0.5288090063736296,0.3439787351335776,0.8259339997918891,0.9007442450665432,0.707967923533236,0.5567732124914914,0.6679846259432871,0.6840700215616053,0.5665319078391605,0.5143599186245458,0.5143599186901746,0.5143599186162426,0.6106104240577055,0.4021060920495481,0.38677474363128295,0.6863501545254248,0.5809663181793452,0.7091703131128794,0.6358062838289341,0.6470897012502086,0.5901218433877925,0.4010142743468557,0.6080361001448199,0.5863612815972855,0.6208400937536139,0.6459223448028257,0.637812740211274,0.5863612815972855,0.5888093979348472,0.7827491365603957,0.5926870295681441,0.6162607820827402,0.6220417083365912,0.617628557234473,0.6178309683570209,0.7717681049162652,0.37408431614375615,0.6242563878625542,0.7140974464689653,11348578.0,2.2673984,0.4999999999759748,0.5000000000240252,0.0,1121.36000041584,0.0,0.0,0.0,0.0,549.2771256624965,0.0,0.0,0.0,0.0,567.2828746704038,0.0,0.0,0.0,0.0,0.0,0.0,4.800000190873534,0.0,0.0,0.0,0.0
28,0.5767587036136177,0.4700105779364719,0.6255180617674578,0.5496087545588381,0.45027357122063627,0.0881082411597653,0.6236462629461222,0.5614709172075604,0.46762588611659156,0.4676258861227993,0.467625886116432,0.5303357821916469,0.1753909222220559,0.44627765742494846,0.42116632299885803,0.252337394940138,0.13990894658396363,0.283765185511357,0.21212072339048987,0.21035629617780494,0.17196668592862094,0.44957251523896347,0.15553359244591808,0.1479595885501402,0.19422195813050155,0.2073282491681188,0.20962539700003027,0.1479595885501402,0.14861778615821378,0.45017450655320407,0.155071666413925,0.1882136205803984,0.1934197298165488,0.19339971053691715,0.15355315770255273,0.4292752239152088,0.3809862328300589,0.17640596853915355,0.2983379778411645,12479453.0,1.1587036,0.02814439621285264,0.47185560378317215,0.5000000000004706,63.12000030092895,63.55999954049989,511.8564889941246,8.27999997138977,49.08000051230192,462.71999728679657,2.8200000524520874,4.910000056054335,273.3400003798306,2.0900000482797623,458.6685546906041,174.98855188940735,4.474958958513588,1.4999999701976776,1.6900000125169754,4.2200000286102295,0.0,98.51144765754071,15.090000241994858,0.0,15.84000027179718,25.960000067949302
29,0.5943270674551903,0.3505828699273573,0.8547223977514526,0.8895151380391916,0.7412988739267274,0.5118948604695375,0.678355164743689,0.7305949505057725,0.5996054144497615,0.5316008641980221,0.5476402684220112,0.5316008642012328,0.5819506837427333,0.35182612999248547,0.3540108490837241,0.6453970411435348,0.5702355207246156,0.6681300776051373,0.6065645247109291,0.6125558792743665,0.5721334442337118,0.3573742093090159,0.5888658898448595,0.5683887861969521,0.588971424306327,0.6076414960318474,0.5974279851158372,0.5683887861969521,0.5690708742048028,0.754608880126695,0.5753027562080856,0.58773224989614,0.598022025484863,0.5867610158468957,0.5960249748466653,0.7467431294163575,0.3213453173136565,0.5997606998406756,0.6743634153261423,10254040.0,2.3445128,0.4999999999982814,0.0,0.5000000000011297,1121.3600004658674,682.115161949326,419.7248385718061,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,6.054993160826266e-11,2.14000004529953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.12999990582466
30,0.614364420600782,0.3832739274042621,0.7789020177327663,0.7088743436019389,0.5694400653817538,0.30702206483215744,0.6955325766360559,0.6276581821555827,0.5646284624049788,0.5646284623966653,0.5646284624071592,0.5646284624095993,0.3533441294209133,0.4108476122123284,0.3871184187405131,0.4790236208904622,0.3319266910403253,0.5118004103155125,0.40217018999222565,0.3935697726224969,0.3480678965504767,0.41151399157429763,0.3498664806341002,0.33073150319550176,0.3804024373858438,0.42764328363140286,0.3883975340458344,0.33073150319550176,0.33160001086326296,0.6429506072160767,0.3398273164956019,0.37961058721583774,0.39101858985129273,0.3788396719870564,0.35198009680209896,0.6359439313182266,0.346353132573994,0.37067127170550185,0.5210245929814785,12268315.0,2.0924018,0.09999999999977037,0.09999999999882277,0.799999999998959,224.27200009342937,425.98799798632047,889.6398712741969,23.62999987602234,26.73504270313158,135.57199982010303,1.5700000524520874,18.36000019311905,197.9830883850279,3.2300000190734863,72.67000013589859,175.7699999064207,0.0,0.0,0.14000000059604645,0.0,0.0,15.890000134706497,0.0,0.8600000143051147,0.0,30.41000033915043
31,0.5241164159508842,0.4018220787289207,0.7113912393845886,0.7024687415327273,0.4841387323940403,0.31659352535041774,0.6876330158460805,0.5465109626442396,0.5465109626435466,0.5465109626441462,0.5465109626438618,0.5600110327782126,0.3520442915962778,0.4806808760397097,0.44000796710270035,0.4865749102822694,0.30988854341630045,0.5189673449717284,0.3985336299209157,0.39560941534059374,0.34040108596221597,0.4761285053173646,0.34075943738827,0.32028780814962915,0.37874220603032,0.42114876713742133,0.39827330805571254,0.32028780814962915,0.322702848606112,0.639181778730756,0.32763554743757556,0.3750164177076517,0.3788856973031,0.37663197272271526,0.3455057456328122,0.6323683321160265,0.4150239092989298,0.36881632819669335,0.5277977057847557,13708297.0,1.752377,0.09999999999986119,0.8000000000001839,0.09999999999995521,224.2720000936722,5.406329948838844,89.11549291607844,0.33000001311302185,6.08000004293445,669.3099970519543,0.0,0.25,106.03017720026384,0.0,797.8661797815527,13.739999994669061,0.0,2.75,1.6900000125169754,18.61499639570694,0.0,270.6648269428552,14.590000212192535,0.0,18.690000355342768,3.3199999779602174
32,0.5549882617351646,0.2978612473330579,0.8711748608043047,0.9256869777117732,0.8411419003790802,0.6881695864372841,0.6052153712119082,0.773368054026375,0.668438740967261,0.4835555754423733,0.7175087247041968,0.4835555754474218,0.7446972230123647,0.26790168860344954,0.27962308085171456,0.761711542014803,0.7388247713174037,0.7748941971987664,0.7460163840391066,0.7518603738095346,0.7323677916552576,0.27341359308515534,0.7482706270932059,0.7381194328967372,0.739850009048261,0.744248729139522,0.7421430128593242,0.7381194328967372,0.7384426919163195,0.8250323709334999,0.7451936636742793,0.734579753123041,0.7438110762671508,0.7387732300554736,0.7545246691699559,0.8125252827249516,0.26361291519453395,0.7541800633011387,0.7798035500729344,6382164.5,2.1555013,0.8000000000001426,0.10000000001055652,0.09999999999184239,1794.1760007518749,88.02545306800022,127.60654699221854,0.0,0.0,142.3574543652593,0.0,0.25,0.0,0.0,81.9145457524358,0.0,1.568584581024475e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390000015497208
33,0.5627355180593333,0.32593900681336163,0.8624497244580968,0.918414907052782,0.8026346448571208,0.6193320995434876,0.6321996386837805,0.7579849970024378,0.6401901757747919,0.5087828099864371,0.6687817147481288,0.5087828099801457,0.6829433723744225,0.30947647083232527,0.31610209808210205,0.7186879322582842,0.6738732679474557,0.7352199657978278,0.6942843276411924,0.7011675390499277,0.6697605101089541,0.3142570763405205,0.6884841791824219,0.6732283362742489,0.6830404933416792,0.6913558303150114,0.6886807653436343,0.6732283362742489,0.673572271537514,0.7993178021961909,0.6795579298272033,0.6797099544374616,0.6888064515708417,0.6815796252649293,0.695309126943301,0.7889413463366141,0.29625785951840466,0.696470148588415,0.7402962436705951,8123989.4,2.264004,0.6999999999947479,0.09999999999825107,0.2000000000073082,1569.9040006458317,225.99270442900286,213.91129575972766,0.0,0.0,161.82600093974193,0.0,0.25,6.160261744786799e-12,0.0,62.445999150414735,1.1913132898948717e-10,1.568584581024475e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390000015497208
34,0.6091903112747499,0.386801118346177,0.7760727906214094,0.7108390746289274,0.5681853963027154,0.3081543197042762,0.6958113131101936,0.628085377415077,0.5657347772028352,0.5657347771962796,0.5657347771954321,0.5657347771970302,0.35385791232332964,0.41336159111158477,0.3883528004124896,0.4806450326186959,0.3322666181333195,0.5132542122656345,0.4033501290283902,0.39527572069951467,0.3480624631467171,0.4134643171020645,0.351005594543113,0.33162661236775504,0.38163120419878177,0.4286660345558798,0.3901658369439562,0.33162661236775504,0.3324674201204637,0.6437967307358637,0.34055608206870397,0.3808355356606609,0.39189996800725063,0.38011932264952364,0.3530546677519288,0.636970109902345,0.3490595627567559,0.3719445318148489,0.522570972872889,12383326.0,2.0906588,0.10000000000032017,0.2000000000059836,0.6999999999944141,224.27200009480168,261.8629278968324,849.9660613903955,23.905111254254283,27.010000348166894,268.5100986517203,1.5700000524520874,0.25,197.80989943381996,3.2300000190734863,139.89390122145633,173.02999989688396,0.0,0.0,0.8700000196695328,0.0,0.0,21.16000011563301,14.090000212192535,0.8600000143051147,4.019999980926514,30.41000033915043
35,0.5391200517567095,0.38708268757927905,0.7762235989533521,0.8020739257415982,0.5714616107198482,0.4167337254489513,0.6985783160259252,0.590803880155624,0.5693055411244062,0.5693055411330732,0.5693055411172746,0.5693055411269135,0.45137166940545126,0.4684956476838143,0.4396790925476065,0.5823433866486042,0.41575045070748057,0.6111316391536787,0.49496207051949576,0.4983326788087549,0.43380695528293833,0.46537261565692284,0.4453055130957587,0.4223027712389174,0.4752823367032939,0.5246729547815573,0.4947398696905554,0.4223027712389174,0.42461422406749116,0.7106382238607103,0.4277249289928699,0.47326672998507996,0.4787921594619494,0.4727197664742528,0.45225316969661467,0.7053385961365518,0.4157504507098794,0.4682655040582088,0.6172513014552933,13540048.0,2.2542508,0.20000000000122095,0.6999999999996365,0.09999999999518308,448.544000190627,16.864492167817623,141.710000410676,0.5400000214576721,2.535420649148989,630.1581539030003,1.5700000524520874,0.25,39.93000030517578,0.0,748.3343036754504,14.642086457339882,0.0,1.2799999713897705,0.7300000190734863,11.441542245071496,0.0,146.7600003182888,13.180000185966492,0.0,18.020000338554382,6.230000019073486
36,0.541329314808022,0.4067215388305461,0.7303960883064288,0.709976045673257,0.5131509330868722,0.3133978297663047,0.6912961718348785,0.5651225378306368,0.5651225378242166,0.5651225378320259,0.5651225378198098,0.5651225378306178,0.35057150529101055,0.46374538464988435,0.4262731504006624,0.48458259273246207,0.3141997038773765,0.5168860427437257,0.40036729705858387,0.39636299029071265,0.3391554902512463,0.4603351870698825,0.34211552867285233,0.3211435430257063,0.3790691224988074,0.42349864678451477,0.3956497890848567,0.3211435430257063,0.323174520265636,0.6408589967634634,0.3282899796791805,0.3770064495151654,0.3826000684621018,0.3769731374087492,0.34618700150374704,0.633479854769234,0.3982327877923685,0.36738126920669967,0.5267827773003234,13384780.0,1.8797493,0.10000000000032899,0.6999999999975892,0.20000000000068183,224.2720000946822,17.059999957680702,212.82343390775353,0.870000034570694,15.177026987782561,625.3173093568446,1.5700000524520874,0.25,138.53000032901764,0.0,692.8329380697746,55.32353887780906,0.0,1.7307793462631726,0.8700000196695328,13.250000178813934,0.0,203.79297313023463,14.090000212192535,0.0,18.020000338554382,6.9400000423515715
37,0.5510660135731892,0.325020051213254,0.8572584319641553,0.9229308827963327,0.7998507200969218,0.627168897960639,0.6312322244534397,0.7545682339291033,0.6359443336071753,0.5091875423387856,0.6365100670312223,0.5091875423531746,0.688437779372701,0.31598131892014053,0.3209799810942961,0.7223304875257758,0.6767497562698961,0.7397115078636498,0.7005851505812198,0.7077378111913012,0.6729154908476884,0.3199882199866544,0.6929343071489319,0.6771279621119153,0.6895455011074696,0.6960758624676671,0.6957350803397518,0.6771279621119153,0.677888542123258,0.8029556373555262,0.6834921590065002,0.6855762656988657,0.694394649177478,0.6879238833274812,0.6999985717348006,0.791417420866611,0.3040937021890938,0.7013427660680469,0.7449609360113004,8244621.2,2.2580829,0.7000000000020992,0.20000000000692714,0.09999999999769774,1569.9040006623184,89.18682052860285,126.74517955663389,0.0,0.0,250.49400144321368,0.0,0.25,0.0,0.0,198.0499987602234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.090000003576279
38,0.6053770601914263,0.3888361941779136,0.8100867196281165,0.8031386407817802,0.6093071055013819,0.3710538859640632,0.7109109104847048,0.6422911393669651,0.580471801964308,0.5804718019722217,0.5804718020403308,0.5804718019657411,0.42091743457764763,0.4506299481203813,0.4334637744793141,0.5537211167874574,0.3977257474295573,0.5845436171715165,0.4710874394280755,0.4707280531587446,0.4095609617028633,0.4510708886534004,0.4235685590861309,0.39673029792762693,0.44775464024251366,0.50135120936239,0.4603901810400633,0.39673029792762693,0.397758215253991,0.6962111745283963,0.40283481763708506,0.4485626080592219,0.4589976967004486,0.4455394053691572,0.42909441237720625,0.6912430317463161,0.3967302979188523,0.44259203792356283,0.5914124289625141,12576056.0,2.4054971,0.20000000000193804,0.09999999999542314,0.7000000000044666,448.5440001922355,554.6440269837283,752.9091293268052,17.319999992847443,18.40000033378601,161.38743630049836,1.5700000524520874,18.71000027656555,94.4600002169609,4.415435841309337,61.32999959591242,80.09540746920534,0.0,0.0,0.0,0.0,0.0,1.554564187300892,0.0,0.0,0.0,27.380000174092487
39,0.5664821678132798,0.35740400774255693,0.8519999165507974,0.909194415141582,0.7605794503580626,0.5480482553178004,0.6630308305989716,0.7367202847721769,0.6150548647483486,0.5303898270412709,0.5768697984173514,0.5303898270324847,0.6185392889604857,0.3553048809980603,0.35699947340508886,0.6728078880784751,0.6046484339640358,0.6936701095366058,0.6389373285725205,0.6455308402677781,0.6038193165538291,0.35947498581926957,0.6232584607178728,0.6042152721984498,0.6223031317380403,0.6369168740311241,0.6301180247710724,0.6042152721984498,0.6053807885688526,0.7714488481263003,0.6100139980333535,0.6204057089202286,0.6293932112710448,0.6199463840231048,0.6314921551758124,0.7638829824720403,0.33331662536182416,0.6340829976260384,0.6986650620884098,9573560.9,2.3675325,0.5999999999992103,0.09999999999643938,0.30000000000434984,1345.6320005621046,370.78027251272835,290.6157277919919,0.0,0.0,176.8720002887026,0.0,0.25,0.0,0.0,47.39999979734421,0.0,1.568584581024475e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.169999986886978
40,0.6001308511108847,0.39380032168556056,0.7718178650108902,0.7128427644683549,0.5637091386518371,0.3078106287676151,0.6955553048451133,0.6211528930329743,0.5674681075505059,0.5674681075413532,0.5674681075750105,0.5674681075461698,0.35304637290102364,0.4211952121701558,0.39365387938491037,0.4813642925944575,0.329350455625569,0.5134680636116977,0.4027392537608269,0.39555926530655994,0.3459465092752543,0.42077461716062037,0.3490095994629295,0.32931889019766036,0.3808940115433741,0.4284595504350141,0.3908088602081879,0.32931889019766036,0.3304198802187339,0.6428946409261175,0.3378265337161844,0.3802191815110518,0.39056878823598024,0.379270455767451,0.3515358082712478,0.6366545930949047,0.3559732660438058,0.37055896984091397,0.5225070562584827,12547606.0,2.0782528,0.10000000000208166,0.30000000000232996,0.5999999999955883,224.27200009861295,167.93221617260446,725.1777914337994,23.95999988913536,27.010000348091125,358.5419493011354,1.5700000524520874,0.25,194.2419923800615,1.9500000476837158,263.2140509388356,172.66999988257885,0.0,1.2799999713897705,0.8700000196695328,0.8600000143051147,0.0,29.939999848604202,14.090000212192535,0.0,4.019999980926514,30.87000034749508
41,0.5676244189887553,0.402704271235876,0.7473729978630171,0.711192218193495,0.531995979968382,0.31003039577393715,0.6950259542879159,0.5848728882635573,0.56717108670499,0.5671710866972439,0.567171086707871,0.5671710867042381,0.35045341731689694,0.4499965726195003,0.4176137588308291,0.4815033829996188,0.3197688154467901,0.5140416052999514,0.4000170754727559,0.39477796203565557,0.34097310585495205,0.4479341938802584,0.34406406782268534,0.32377812699157527,0.378191539000951,0.42389430719619636,0.39228492960211897,0.32377812699157527,0.32528539134495466,0.6399760725747738,0.3312827166499926,0.3770893231889215,0.38429877562649517,0.376273719560189,0.34736756755091547,0.6334755878477338,0.38627195446254464,0.3675549431218343,0.5237607638670452,13160965.0,1.9648588,0.10000000000129423,0.6000000000012052,0.30000000000212385,224.27200009684697,44.68406995326161,338.0130139287423,2.4400000274181366,25.05918236557069,566.6452501767983,1.5700000524520874,0.25,156.58973395064874,7.360416947197437e-11,591.6567498253014,96.15999995180488,0.0,1.2799999713897705,0.8700000196695328,7.8800002336502075,0.0,145.18999978899956,14.090000212192535,0.0,18.020000338554382,8.050000056624413
42,0.5452206356579751,0.352819610811328,0.8409694941996801,0.9158122983128897,0.7530105016010336,0.557954707028946,0.6616296743221612,0.7274077156609208,0.5972625349054492,0.5354749034736475,0.5461906039377084,0.5354749034721548,0.6225925733645435,0.37186401232374466,0.36734733262992963,0.6827261441760109,0.6049427193385022,0.7037452161889336,0.646504809962442,0.6555450712787019,0.604597792027768,0.3738879592649822,0.627785212884342,0.606510099160612,0.6309733937714419,0.6477128896188824,0.6415279195799809,0.606510099160612,0.6080577955276874,0.7791179586070209,0.6126149756908121,0.6276638704924692,0.6360601413966036,0.6283631215469946,0.636337520535793,0.768718058913155,0.34945108003075315,0.6392560557236219,0.7087989521277789,9954681.0,2.3584804,0.5999999999988583,0.3000000000010063,0.10000000000185655,1345.6320005611058,67.25055984361356,150.3014402557426,0.0,0.0,393.74999991059303,0.0,0.25,3.9321126982880545e-11,0.0,279.066000374488,1.490580673280233e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.469999998807907
