,BILBERRY,ALL_MARKETED_MUSHROOMS,scenic,CARBON_SOIL_Update,BM_total,DEAD_WOOD_DIVERSITY,LESSER_SPOTTED_WOODPECKER,THREE_TOED_WOODPECKER,SIBERIAN_FLYING_SQUIRREL,LONG_TAILED_TIT,CAPERCAILLIE,HAZEL_GROUSE,HSI_RL_S1,HSI_RL_S2,HSI_RL_S3,HSI_RL_S4,HSI_RL_S5,HSI_RL_S6,HSI_RL_S7,HSI_RL_S8,HSI_RL_S9,HSI_RL_S10,HSI_RL_S11,HSI_RL_S12,HSI_RL_S13,HSI_RL_S14,HSI_RL_S15,HSI_RL_S16,HSI_RL_S17,HSI_RL_S18,HSI_RL_S19,HSI_RL_S20,HSI_RL_S21,HSI_RL_S22,HSI_RL_S23,HSI_RL_S24,HSI_RL_S25,HSI_RL_S26,HSI_RL_S27,NPV,MF,SA_O,INT_O,EXT_O,SA,Selectioncut3Selectioncut,Selectioncut4Selectioncut,Longrotationharvest10Longrotationclearcut,Longrotationthinning30Thinninglongrotation,Selectioncut1Selectioncut,Longrotationthinning10Thinninglongrotation,TapioharvestwithoutthinningsTapioclearcut,Longrotationharvest30Longrotationclearcut,Longrotationthinning15Thinninglongrotation,Selectioncut2Selectioncut,Longrotationharvest15Longrotationclearcut,Tapioharvestwithoutthinningsm20Tapioclearcut,Shortrotationthinning5Thinninglongrotation,Shortrotationharvest5shortrotationclearcut,TapiothinningThinningTapio,Longrotationthinning5Thinninglongrotation,Longrotationharvest5Longrotationclearcut,TapioharvestTapioclearcut,TapiothinningnatureThinningTapio,TapioharvestnaturesceneTapioclearcutwithnaturescene,Tapioharvestwithoutthinnings10Tapioclearcut
43,0.5419223634234027,0.3977566086632539,0.7980150414358446,0.8598475949577059,0.6124240658255103,0.4225765877884633,0.7151498375281549,0.6280480140935962,0.5767650439397873,0.5767650439369525,0.5767650439365463,0.5767650439356478,0.468901334599851,0.48022522831326403,0.45487765167727406,0.6028508252786475,0.43218639683977284,0.6301268934320083,0.520012751024596,0.53090930260339,0.4473236465577771,0.4781302647269893,0.4702157544378264,0.43717132838358314,0.49682683804214256,0.5481857843718265,0.5196404009695113,0.43717132838358314,0.439764647767389,0.7257279116453228,0.441818731174571,0.49625695187014146,0.5026571389139858,0.49362159446261056,0.4794628643891457,0.7193512804893,0.43218639683741994,0.49059816129606665,0.6357140098321843,13269546.0,2.4317499,0.30000000000606714,0.5999999999939835,0.10000000000010562,672.81600029544,51.927334478126596,158.27466550406848,0.0,3.1700000762939453,662.4926648086398,1.5700000524520874,0.25,2.54999995234094,0.0,597.7980460227385,1.6377176497034376e-10,0.0,1.2799999713897705,0.0,4.800000190734863,0.0,68.20128937588521,6.2500001192092896,0.0,4.810000061988831,6.530000030994415
44,0.5946840058378865,0.39205152392155934,0.8213678711818102,0.8537710154769435,0.6380760740875849,0.3937501097636555,0.7210652309881262,0.6670645366169148,0.5819356193392788,0.581935619323563,0.5819356193181903,0.5819356193323055,0.4487678304359879,0.4571042249436835,0.44161986508536955,0.576419880390098,0.424595660196761,0.6047109585661521,0.504911159969347,0.5111460583285082,0.43316773373689166,0.45788920619882534,0.4577610949488931,0.42410142322288735,0.48032999198864934,0.5269982740215605,0.4960331185176792,0.42410142322288735,0.42564854716556505,0.711877177456182,0.4296827397326398,0.48123216129363244,0.4912720638477656,0.47757072872527107,0.46532415732705334,0.705217810415597,0.40816277586009486,0.47488282722543046,0.6110157437177011,12432981.0,2.5034511,0.30000000000173854,0.09999999999756347,0.6000000000006755,672.8160002857321,604.7511732281359,633.8108266737256,0.0,14.460000276565552,170.8320003294675,0.0,5.270000100135803,37.230000376701355,1.5700000524520874,53.439999759197235,31.01999986177707,1.568584581024475e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.519999995827675
45,0.591693794538963,0.39783753539137096,0.764798612220573,0.7129207542787518,0.5580378862172602,0.30843720152496185,0.6926757302141754,0.6128395803039092,0.5685497706694481,0.5685497706755588,0.5685497706667775,0.5685497706738197,0.3527661349555501,0.42775985899714314,0.3998816622871717,0.48078902451195793,0.3271473872204114,0.5123824779806474,0.4027299260629762,0.39579262493043516,0.344716303305531,0.42706727705931885,0.3480759741205987,0.32795872387737346,0.38059144673333717,0.42719373609123756,0.3911412937383791,0.32795872387737346,0.329215847512491,0.6412589288442514,0.3360078381038831,0.3801317238060107,0.38950015339801153,0.3789013261105388,0.3507109629172997,0.6353155318746296,0.36410373210058056,0.36955006524348744,0.5216114704387035,12730572.0,2.0554508,0.10000000000018229,0.40000000000513714,0.4999999999981161,224.2720000943532,95.72999958693981,603.1527572757029,15.517999988571763,30.49728278829446,462.17799870714424,1.5700000524520874,0.25,182.03196049100958,1.9500000476837158,359.02000123262405,166.15999995172024,0.0,1.2799999713897705,0.8700000196695328,0.8600000143051147,0.0,48.00000002980232,14.090000212192535,0.0,10.790000200271606,24.500000283122063
46,0.5802576104328312,0.37239201095301694,0.8447691814664541,0.8951585696680088,0.7205611039555042,0.49028408775501947,0.6857604807124537,0.7167433473610146,0.5840761524161497,0.5516477858927517,0.5516477858719648,0.5516477859018717,0.5618551975789104,0.3931513460384734,0.3886060648045333,0.6351327620686928,0.5446716465026679,0.6596166148086414,0.5902913643798731,0.5984647669187287,0.5491339271746697,0.39637020811818924,0.5670355373533472,0.5442224234312,0.5710726121232175,0.5947983454482011,0.5830640893011695,0.5442224234312,0.545625056213801,0.7503686544025328,0.5509542278895537,0.5694326565788335,0.5789601209559971,0.5681674258696839,0.575814072787821,0.7429301844030418,0.3610773719949077,0.5801007196332776,0.6659154907504313,10765748.0,2.4446811,0.5000000000017127,0.10000000000444317,0.40000000000446617,1121.3600004739978,503.41999912287986,382.2480012760548,0.0,0.0,171.0294735301401,0.0,0.25,3.0607549e-11,0.0,53.242526573882046,9.884931262701988e-11,1.568584581024475e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.169999986886978
47,0.581787638588676,0.40320561978675035,0.7569295898303263,0.7121804487369413,0.5464580158091153,0.30830615079117735,0.6931462016449338,0.5995361260470651,0.5672156561582112,0.5672156561773364,0.567215656173207,0.5672156561698739,0.35075295872937656,0.43824205234673463,0.4082903555692863,0.4796697307381522,0.32362981653560846,0.5116546283209501,0.400058162265214,0.39403996612012726,0.343271996278199,0.4370205746098044,0.3457866456567294,0.32562932174966963,0.37812069604936926,0.4242070797353509,0.3903654078605204,0.32562932174966963,0.326838882241994,0.6396869846973192,0.3336040214277658,0.37744279008682113,0.3859229681448565,0.37639976363279753,0.34832517604923513,0.6337151535848696,0.37461697603348265,0.3676222904164277,0.5208190636702388,12961542.0,2.0187351,0.09999999999783814,0.49999999999750894,0.40000000000465297,224.27200008913053,70.44999967525571,452.5095336621369,4.2956985607931015,29.286571299315,519.6199985025462,1.5700000524520874,0.25,173.97619686811413,1.9500000476837158,491.7200017571449,150.29000006616116,0.0,1.2799999713897705,0.8700000196695328,3.0800000429153442,0.0,74.85999968647957,14.090000212192535,0.0,15.84000027179718,12.51000015437603
48,0.585840950151245,0.3846347521363252,0.8348307452677927,0.878838873943829,0.6855302092532419,0.44583780124851663,0.7044637408475869,0.6949121546063047,0.5650379356890914,0.5650379356805841,0.5650379356895804,0.5650379356877409,0.5123859809749352,0.42353178045085815,0.4144846839401447,0.6083639411257205,0.4922697049306412,0.6342753951642434,0.5508399218037706,0.560050071482504,0.4969206910351897,0.42576706033521833,0.5178654355896641,0.4917007526264285,0.5294927310014652,0.5650058348928015,0.5443230900289459,0.4917007526264285,0.49301279594243236,0.7329674339513991,0.49747369983451406,0.528895960634648,0.5380395836130313,0.5264998405800295,0.5260915748752321,0.7264129090865552,0.383990037724711,0.5320447881223964,0.6402441530965015,11764736.0,2.4821282,0.4000000000092503,0.10000000000518376,0.4999999999855657,897.0880003965233,565.5564163542911,525.5039735707684,0.0,6.609610187037658,164.572000415527,0.0,2.6700000762939453,9.100000262282533,0.0,59.69999969015621,9.884931262701988e-11,1.568584581024475e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.919999986886978
49,0.5446876367037441,0.37612045397616933,0.827011864323494,0.9035483492083999,0.7098195829916623,0.503200887715851,0.6818459354903244,0.7008997944070403,0.5635862301088663,0.5547050453752149,0.5547050454444661,0.5547050453703972,0.5706113816096747,0.41241552443376667,0.40147457813138987,0.6477074446293103,0.5471136996587503,0.6710229726714139,0.5998832315617333,0.6111419917910546,0.550328953882602,0.4135595787447276,0.5726070585153431,0.5495992743693847,0.5818061359094848,0.6059160972012412,0.5972770403605909,0.5495992743693847,0.5515859857896328,0.756693514234657,0.5554688229803786,0.5787649433232884,0.5865781751700802,0.5785595754018764,0.58208836287052,0.7488453071084794,0.38174793212761,0.5867056604994902,0.6766938326050074,11303165.0,2.422993,0.5000000000010358,0.3999999999974665,0.10000000000144513,1121.3600004721109,67.32999993875157,148.98200015008976,0.0,0.0,475.2111399911833,0.0,0.25,5.533594196314529e-12,0.0,421.8768603797103,1.6026985081768962e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.71000000834465
50,0.543124442488433,0.3901557886528191,0.8136944985904699,0.8866186543953664,0.6632767041149907,0.4555322950371802,0.7054110298714333,0.6656044004055749,0.5711098690740025,0.5711098690686719,0.5711098690695466,0.5711098690761309,0.5152327359395114,0.4504339607886206,0.43283704982450083,0.6237002789173863,0.4848131611583755,0.6498503756896237,0.5566529101512446,0.5704558091783384,0.4934690062373906,0.44982763403236575,0.5179616474299825,0.48845193859607744,0.5355283094689575,0.5758206316516407,0.5568433995634315,0.48845193859607744,0.49070126034594463,0.7421120245613299,0.4935020913178516,0.5338665536716433,0.5406998556205388,0.5320544399761314,0.5276286248066477,0.73483636982854,0.41129469828493476,0.534806889600562,0.6553025165116405,12461919.0,2.457158,0.4000000000019651,0.5000000000005023,0.09999999999753256,897.0880003801847,62.57999990880489,154.7120001456818,0.0,0.0,586.1395718108449,0.0,0.25,6.788447549748659e-11,0.0,525.0789114453412,0.0,0.0,0.0,0.0,0.0,0.0,4.041517071645184,3.9900001287460327,0.0,2.1100000143051147,6.7300000339746475
51,0.5578957766180945,0.360206250290302,0.8465354844309166,0.9119477194219077,0.7562313244860585,0.5502634562577012,0.6630250228561807,0.7312091406391114,0.6071113158564282,0.5335664154895704,0.5716832213143094,0.5335664154783881,0.6180578655370574,0.3666810393145596,0.3657150932830149,0.6769098126901407,0.60262691392021,0.6972914885857362,0.6398180554056466,0.6471701356013502,0.6025647883715455,0.36988042112389113,0.6229741141649074,0.6029234988677974,0.6234014496163884,0.6413268326227201,0.6321260262685402,0.6029234988677974,0.6043705726061954,0.7739676289443674,0.6090901611175247,0.6210545022194388,0.6298522067234247,0.6209245464637871,0.6315530071874047,0.7656418944078905,0.3445730048162605,0.6343931324043424,0.702451442602068,9780193.3,2.3794498,0.5999999999976792,0.2000000000081885,0.19999999999413218,1345.6320005587168,199.47999957203865,238.8840006254877,0.0,0.0,291.06400114088956,0.0,0.25,1.7397455764676335e-11,0.0,157.47999906546255,0.0,1.568584581024475e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.874579364907658e-11,9.929999977350235
52,0.5564010040119297,0.39071932116300095,0.7857569755246805,0.8051376632909144,0.5900454292641807,0.40625929920228293,0.7024940419067395,0.6078630604257776,0.5783231211548663,0.5783231211689717,0.5783231211856392,0.5783231211648576,0.4446217270474127,0.4648609557501383,0.43856348256954625,0.575581608785859,0.41277669967058195,0.6045226167919765,0.492623700550248,0.49588287619293236,0.42755088970769484,0.46233698909278054,0.44244205103621254,0.41673346832394453,0.4714740990684465,0.5203206270270901,0.48926166920030684,0.41673346832394453,0.4186406418886369,0.70746022735575,0.42212995609265086,0.470819842845175,0.4777336987699645,0.46901575317629224,0.44866507848462434,0.7022487323720129,0.4127766996627072,0.46327792067253787,0.6111695720818747,13270974.0,2.323209,0.19999999999635099,0.5999999999941859,0.200000000010065,448.5440001797163,53.55999983848275,265.7576549082106,0.5400000214576721,7.510000228881836,586.5762740735488,1.5700000524520874,0.25,64.95668342103762,0.0,620.5357259301841,45.989661654108794,0.0,1.2799999713897705,0.0,7.020000219345093,0.0,101.1999998986721,13.180000185966492,0.0,15.84000027179718,8.410000085830688
53,0.596091010821309,0.39260280899379274,0.8053934938656142,0.8057865636308458,0.6085307451841706,0.37905013804578047,0.7107771231936892,0.6405321177083868,0.5832777391284035,0.5832777391423704,0.583277739062482,0.5832777391336819,0.42689115816775286,0.4560933025145998,0.4363753553183281,0.5586795655630629,0.4026953474098531,0.5888454393860594,0.4760319980611136,0.4756729320300259,0.4146696178914023,0.45561260428452577,0.42853570233240806,0.4023710375969461,0.453049228716753,0.5063405931456599,0.46573710456614437,0.4023710375969461,0.40357227759458203,0.6991573862622856,0.4084299225827268,0.4537710861767585,0.4637173496269898,0.45089769999101337,0.43413651338360454,0.6942901944729782,0.40237103760386056,0.4477418416238572,0.5956656073646395,12796534.0,2.4095919,0.1999999999935999,0.19999999999552626,0.6000000000070833,448.54400017353515,365.14472381361514,718.7107070213087,17.319999992847443,18.40000033378601,298.68544789269384,1.5700000524520874,15.540000200271606,95.04000020027166,3.2300000190734863,143.94855219933203,84.3199999332428,0.0,0.0,0.0,0.0,0.0,5.9100000858306885,0.0,0.0,0.0,26.35656901269933
54,0.5580311083887745,0.4014071784877672,0.8054917701167663,0.8593632630890952,0.6229743189897824,0.41414557352547093,0.7165151015677802,0.6419191664375781,0.5818819560585672,0.5818819560625934,0.5818819560206768,0.5818819560565851,0.46339257380434695,0.4785592893506583,0.45663460306419906,0.5955791931448028,0.4316143695216248,0.6233799994260979,0.5147780557107561,0.5243370342205618,0.4439835780065209,0.4771340659619551,0.4668046684379268,0.434669445273255,0.49119705170918376,0.5421789427867623,0.5115265069643085,0.434669445273255,0.43692925344107525,0.7237993665035061,0.4393478332961202,0.49132270932169886,0.49865204540254343,0.4881990434443825,0.4754941358800325,0.7177841138504173,0.4316143695225682,0.4857737552761157,0.6294062271999462,13056377.0,2.4848148,0.29999999999692123,0.5000000000062138,0.19999999999580328,672.8160002749287,108.19884949956591,277.614295640316,0.0,12.26085471207819,600.06000109752,1.5700000524520874,0.25,22.11000013351445,1.9500000476837158,476.14999905228615,15.380000114440952,0.0,1.2799999713897705,0.0,0.0,0.0,32.810000181284686,6.2500001192092896,0.0,4.810000061988831,9.209999978542328
55,0.5643005960821571,0.37925001711684914,0.8328548444656273,0.899338829505282,0.7111109162621708,0.49165395614047025,0.6861855707170315,0.7074488122613034,0.5614999368856916,0.5582972338264134,0.5582972338182319,0.5582972338243557,0.5617809001858908,0.4131537313977129,0.4053721364160062,0.6386827303842778,0.5407739447429691,0.6636227571842207,0.5906989414864827,0.6011089917436175,0.5457164700897548,0.41499783464822837,0.5652754192104756,0.5420107023414785,0.5723952954486292,0.5966071505655681,0.5872932327281173,0.5420107023414785,0.5435243428435154,0.7522447170977101,0.5484547651714065,0.5696145335090598,0.5786369904461882,0.5692705508144114,0.5745376544333503,0.7442534114629624,0.3830948644629766,0.5794794846891329,0.6696752010067536,11131047.0,2.4682726,0.500000000007407,0.2999999999893157,0.20000000000789658,1121.360000486453,164.22972674127894,272.8942734772381,2.0023299075952721e-10,0.0,396.6612442187035,0.0,0.25,2.921848254167661e-12,0.0,276.1547560400983,5.2390668389710785e-12,1.568584581024475e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.169999986886978
56,0.5888211233392675,0.39491941104168987,0.801829901647822,0.8072677562135752,0.6091786463124347,0.3826429974370909,0.7076237204477857,0.6376747962675443,0.5845006482934613,0.5845006482961546,0.5845006482043095,0.5845006482965343,0.42953505076785425,0.45757583384789946,0.4371473796371828,0.5599753058359432,0.4050097143926857,0.5896074994145243,0.47897874500006093,0.47880241181481886,0.41591665895046775,0.4566645014710952,0.4311907617778891,0.4051414241175183,0.4561493156972412,0.5081203383714251,0.468847415937906,0.4051414241175183,0.4062604738523665,0.6996697569810494,0.41060185419697,0.4568916777374207,0.4663722441597112,0.4540542351770159,0.4366444472397945,0.6942832675827288,0.4050097144062325,0.4501130259775943,0.5963000805761876,12812599.0,2.4073324,0.19999999999644416,0.30000000000195354,0.5000000000016024,448.544000179914,224.9656622743592,650.0935787831924,17.319999992847443,18.40000033378601,377.3760002588116,1.5700000524520874,0.25,95.46075872673887,1.9500000476837158,265.77999982237816,82.40999996662153,0.0,1.2799999713897705,0.0,0.0,0.0,11.180000066757202,13.180000185966492,0.0,4.019999980926514,28.940000295639038
57,0.5706812783932962,0.3797158465332714,0.8369559377101624,0.8976242829174911,0.7144130721596629,0.49006129821600297,0.6876299459050738,0.7114983560339536,0.5706701776128521,0.5568552154517604,0.5568552154946039,0.5568552154549112,0.5607425853768351,0.4078281022312756,0.4006434614677776,0.6359652735965211,0.5418290169914287,0.6600511815084954,0.5903466222792075,0.5994231926228397,0.5456492992553036,0.40995330010853154,0.5652673022349104,0.5423163872542184,0.5717332847767868,0.594780854570108,0.5850074692581358,0.5423163872542184,0.5438067697634618,0.7507408566302993,0.5488195281045346,0.5694585813976102,0.5786339450553325,0.5686970937093971,0.5741256481520808,0.7432099772809573,0.37646107214794783,0.5787977125624386,0.666306301442384,11032299.0,2.4683956,0.4999999999997373,0.19999999999967966,0.3000000000219564,1121.3600004691327,306.0005644675348,355.3954358768994,0.0,0.0,317.9738932587881,0.0,0.25,2.8624699969209552e-11,0.0,130.57010692849485,9.884931262701988e-11,1.568584581024475e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.169999986886978
58,0.5703343062397727,0.3966070822664777,0.7934449029868654,0.8063477076665193,0.5975019953311274,0.3969837401173051,0.7038547469149681,0.6194467087158506,0.5817754875379981,0.5817754875195138,0.5817754875547908,0.5817754875232544,0.43839843515456817,0.46222649389744513,0.4381239239642998,0.5704428567910967,0.40978383121369494,0.6000752385855296,0.48658781813401963,0.48868451349057995,0.42298381301092497,0.460240269718945,0.43763038598504483,0.41220073135628876,0.46471294070486685,0.5164298227139952,0.48073924357715225,0.41220073135628876,0.4137030553748059,0.705114714439506,0.41748576014631966,0.46492165932620055,0.4727429536590167,0.4625372432515206,0.44325972107905964,0.7001818907361282,0.4097838311991635,0.45740183231300574,0.606470077127759,13170560.0,2.3676446,0.2000000000008486,0.4999999999936,0.30000000000567184,448.5440001897919,83.77999974787235,398.5962043818562,4.659999907016754,16.850000381469727,542.2097958119543,1.5700000524520874,0.25,75.04979552347888,1.9500000476837158,505.5302041618086,77.6900001764299,0.0,1.2799999713897705,0.0,0.0,0.0,45.19000005722046,13.180000185966492,0.0,13.970000267028809,12.420000076293945
59,0.5845048835093117,0.3988191842995977,0.8149454013646164,0.8563932659821054,0.6342187218764304,0.398427473326082,0.7197651675948943,0.659428900732353,0.5864406233602345,0.5864406233592692,0.5864406233747779,0.5864406233596707,0.45185525037960167,0.47002752049802343,0.4517805546274473,0.5814858479508592,0.4255748164173381,0.6090754629641956,0.5073975451678148,0.5145620463554392,0.43451651164490335,0.4696941499534982,0.4596098282524531,0.4258942867393451,0.48300919538909604,0.5306645706314693,0.4998520663758672,0.4258942867393451,0.4273367713778734,0.7147888434318583,0.4308678758134608,0.4839647955146605,0.4931466188303921,0.48029434282225836,0.467222225874075,0.70874202093788,0.4215527340859187,0.47697650027684163,0.6154821741144748,12689300.0,2.5242471,0.3000000000035013,0.20000000000942983,0.4999999999870689,672.8160002896856,414.46924224441324,600.5707575329717,0.0,14.460000276565552,308.8440002805628,0.0,5.270000100328636,37.230000376731965,1.5700000524520874,139.6999999285911,31.019999861717224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.769999995871103
60,0.5551434181682842,0.3958747876105389,0.8186709276364385,0.8867635116307112,0.6730911322231408,0.45073805915453635,0.7035993243951236,0.675482006165641,0.5727150327395795,0.5727150327318635,0.5727150327375039,0.5727150327367135,0.5132373052687079,0.44664026406721546,0.43234861809247377,0.6195351813867206,0.4870389408474869,0.6458823966379915,0.5533977905220137,0.5649351533884316,0.49357314737347163,0.4467318561560408,0.5172960628633314,0.48914648323476356,0.5315854461313914,0.573255508252957,0.5495092276520132,0.48914648323476356,0.49106806836808603,0.7402703321376893,0.4940203559840883,0.5307513638592736,0.5383774307314446,0.5283386119975395,0.5266169643837921,0.7320236799119728,0.4083065391193758,0.5328930615489996,0.6516208777399691,12220494.0,2.4930092,0.40000000000506847,0.39999999999646524,0.19999999999846635,897.0880003872776,125.58190999152332,302.29208986335556,0.0,1.9500000476837158,509.3421159494568,0.0,0.25,7.440000295639038,0.0,382.67588424688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9900001287460327,0.0,1.0800000429153442,11.029999986290932
61,0.5769762705351862,0.3897041086825282,0.8288089486435318,0.8813647003273879,0.6821403494142356,0.4474377361030843,0.7031602765373519,0.6877948866835977,0.5703051380997646,0.5703051380982527,0.5703051380932016,0.5703051381019519,0.5132505531944075,0.4360276699355467,0.4245359664518591,0.6117255591020503,0.49150763193124763,0.6371092917511796,0.5518654606266222,0.5611753376124127,0.49625173861974425,0.4372893429760573,0.5180159384032573,0.49173019908949295,0.5303314085553061,0.5669455998979721,0.5452401760094138,0.49173019908949295,0.4931381714685143,0.7349378384398857,0.496899083960034,0.5299222720156322,0.538364399639334,0.5273520371185746,0.5265005474589289,0.7280987093583887,0.3970815147226541,0.532485908327252,0.6429579865082233,11979714.0,2.5039572,0.4000000000115782,0.19999999999940082,0.39999999999608365,897.0880004017441,371.80191707139386,493.6460826842981,0.0,8.700000286102295,317.82400081361044,0.0,2.6700000762939453,9.100000262335362,0.0,130.71999937316883,0.0,1.568584581024475e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.169999986886978
62,0.580354673144421,0.3985345548956028,0.798779582247031,0.8067219845283695,0.6038865018333232,0.3890075162049429,0.7043654243564854,0.6297745393362016,0.5842332576866578,0.5842332576918027,0.5842332576147546,0.5842332576857456,0.43369449578686275,0.45862666574714267,0.4370134132790878,0.5647857712087878,0.40678050374559444,0.5944796546019525,0.4823368567274492,0.4831428089620856,0.4186785981266863,0.4571322706513796,0.4335905220298694,0.4079093123877455,0.4599339670238115,0.5120524267879563,0.4741383382792954,0.4079093123877455,0.40928693885685596,0.7027457490608248,0.41312557915648007,0.46056558705083994,0.46911244910342154,0.4578357340314411,0.4392856195034107,0.6971386203263938,0.4067805037493222,0.45310135575213534,0.6009781918099285,13005898.0,2.3948618,0.19999999999386406,0.40000000000354463,0.40000000000259145,448.5440001741362,141.77162362895146,530.2563757967378,10.459999859333038,18.40000033378607,471.4086384907566,1.5700000524520874,0.25,88.49000036716461,1.9500000476837158,381.24310053919294,83.29000008106232,0.0,1.2799999713897705,0.0,0.0,0.0,25.95626121549472,13.180000185966492,0.0,4.019999980926514,20.65000021457672
63,0.5687978336552929,0.402303468028871,0.8099473180962622,0.8594668180451536,0.6276702308667131,0.40876879974588953,0.7158986371252206,0.6479883914223311,0.5856725008711698,0.5856725008963389,0.5856725008543948,0.5856725008847894,0.4589789576838697,0.47616132768737063,0.4558711098825719,0.5925721872940606,0.42939993943457455,0.620662067158082,0.5110490374251202,0.5196681148678649,0.44053580422458644,0.47502401832810737,0.4633906705338543,0.4312776422326893,0.4875251081864772,0.5406072997443575,0.5063567045906786,0.4312776422326893,0.4331811574667425,0.7224932739830708,0.43572833783143966,0.4880732465925482,0.49599081370732484,0.4846904033132701,0.4716206635507042,0.7166276993240155,0.4293999394399281,0.4814956787040448,0.6267449950705155,12950351.0,2.5127094,0.29999999999192134,0.40000000000641345,0.30000000000462135,672.8160002637717,164.2925003275373,414.3622682964284,0.0,15.140000343322754,517.9184732599983,1.5700000524520874,0.25,35.570000410079956,1.9500000476837158,368.2895270158631,26.41123081889081,0.0,1.2799999713897705,0.0,0.0,0.0,3.5,3.9900001287460327,0.0,2.1100000143051147,13.269999995827675
64,0.5813774602464428,0.4015847471698428,0.8132694122695528,0.8566904077387292,0.6312779750254136,0.39992109890640953,0.7203017121986519,0.6569408498964892,0.5864260760180019,0.5864260760101856,0.5864260759947824,0.5864260760106512,0.45208942673765257,0.4736798297835277,0.45460041465444334,0.5843873549955,0.4252453037783943,0.6127504282017237,0.5064021944795221,0.5141803204670063,0.43450182182430314,0.4731520713678317,0.4590609745670767,0.4260472116323742,0.48230150988632925,0.5333416517600217,0.4998861405703095,0.4260472116323742,0.4276325276448453,0.7171091839785656,0.4310165436331116,0.48308144045814816,0.4920504196502263,0.47958666775684083,0.4668950062087236,0.710716939351639,0.4252453037723475,0.47679140024664707,0.6190133454403834,12808994.0,2.5267987,0.3000000000039511,0.3000000000062253,0.39999999999158253,672.8160002907574,249.0899998695611,550.7980313834831,0.0,12.510000228881836,428.07102947679687,0.0,0.25,37.810000360012054,3.5200001001358032,238.64497067663086,26.33996841903065,0.0,0.0,0.0,0.0,0.0,0.0,3.9900001287460327,0.0,2.1100000143051147,16.769999995827675
65,0.5688673237993581,0.39197903996422667,0.8255190192342408,0.8834104214653119,0.6787476368477697,0.44761568009648717,0.7044362287779665,0.6814852026818357,0.5742447171017655,0.5742447171024595,0.5742447171706437,0.5742447171060204,0.511628654443884,0.4413804997638526,0.42857825520497544,0.6158788058213808,0.48794313009231827,0.6416542177567406,0.5516784389212813,0.5618996471933309,0.4937043319648534,0.4421647387736856,0.5165314599519227,0.4887981931863366,0.5296210701531057,0.5701078664902232,0.5458084440491923,0.4887981931863366,0.49034125721001853,0.7380068215477409,0.4937231894231205,0.5293738637327644,0.5376199151613428,0.5265934966199577,0.5253319846813411,0.7309747448814129,0.40210297518205423,0.5314901230743422,0.6473144008137627,12072899.0,2.5074988,0.4000000000027051,0.3000000000057118,0.29999999998973653,897.0880003821338,235.9278027559756,407.76449953676956,0.0,8.700000286102295,420.1400001049042,0.0,0.25,9.100000262282533,0.0,250.25600011370943,0.0,1.568584581024475e-10,0.0,0.0,0.0,0.0,0.0,2.4200000762939453,0.0,0.0,11.073697417876971
